"X","data_set","unit","prediction_horizon","model","prediction_time","pred_mean","pred_var","lb50","ub50","lb95","ub95","obs","unit_wise_log_score","unit_wise_pit_l","unit_wise_pit_u","multiv_log_score"
7115,"noroBE",1,3,"glarma",211,13.1758409477762,59.7734358307455,8,17,3,32,4,3.41658997512519,0.0399129580472749,0.0727371336140334,NA
7116,"noroBE",1,4,"glarma",211,12.4819147103019,53.7843456191839,7,16,3,31,4,3.28332861785083,0.0468006906400425,0.0843039055836567,NA
7117,"noroBE",1,1,"glarma",212,12.8238071452613,32.5535500361486,9,16,4,26,14,2.77071819380245,0.588293282693438,0.650910300128874,NA
7118,"noroBE",1,2,"glarma",212,11.5490435227521,33.8056768076195,7,15,3,25,4,3.31274159979805,0.0419015617180599,0.0783177598464097,NA
7119,"noroBE",1,3,"glarma",212,12.1257709195778,48.8215917907963,7,15,3,29,4,3.25108573602933,0.0480282511535574,0.0867603832765176,NA
7120,"noroBE",1,4,"glarma",212,11.5655691200892,46.8019132656911,7,15,2,29,8,2.59950307077019,0.299957883021256,0.374268379119636,NA
7121,"noroBE",1,1,"glarma",213,11.5242027787899,26.8874263341766,8,15,3,24,4,3.50249540214414,0.0315035271575213,0.0616256499063778,NA
7122,"noroBE",1,2,"glarma",213,12.2811758929883,36.0890798474433,8,16,3,26,4,3.51738632793864,0.0323104192995377,0.0619873188733384,NA
7123,"noroBE",1,3,"glarma",213,11.5524197544466,41.315383418982,7,15,3,27,8,2.5988263292714,0.286827686777047,0.361188488892097,NA
7124,"noroBE",1,4,"glarma",213,10.9989854817469,43.403192159825,6,14,2,27,3,3.34895083421264,0.0315925715629414,0.0667137542840668,NA
7125,"noroBE",1,1,"glarma",214,9.85204077125049,21.4109480627542,7,13,2,21,4,3.0328461051337,0.0572431553991217,0.105421477639895,NA
7126,"noroBE",1,2,"glarma",214,8.71234630326377,21.701166305533,5,11,2,20,8,2.39045806337497,0.452631771634502,0.544219492921259,NA
7127,"noroBE",1,3,"glarma",214,10.02048872104,35.3970847761197,6,13,2,25,3,3.11403447894298,0.0427730480213999,0.0871944242441855,NA
7128,"noroBE",1,4,"glarma",214,9.33343385257123,32.0819264241889,5,12,2,23,5,2.498357441887,0.177066500450033,0.259286439247576,NA
7129,"noroBE",1,1,"glarma",215,7.1371157230203,13.4295708577206,4,9,1,16,8,2.35201252619033,0.584737668069144,0.67991509035352,NA
7130,"noroBE",1,2,"glarma",215,7.75482514196176,17.5703045077602,5,10,1,18,3,2.68050172629513,0.0706598290897399,0.139188591934935,NA
7131,"noroBE",1,3,"glarma",215,8.60431944790722,25.6887539457565,5,11,2,21,5,2.40475377698979,0.205310121173138,0.295597844961403,NA
7132,"noroBE",1,4,"glarma",215,8.19361266062458,24.6320504352298,5,11,1,20,2,3.07386904977612,0.0300205648343186,0.0762624609370824,NA
7133,"noroBE",1,1,"glarma",216,7.8000916619771,15.0661631404927,5,10,2,17,3,2.79696764978212,0.0579547724504039,0.118949512343838,NA
7134,"noroBE",1,2,"glarma",216,8.85586442396599,22.1614877443739,5,11,2,20,5,2.47167697760436,0.167868279467217,0.25231141042516,NA
7135,"noroBE",1,3,"glarma",216,8.39261370982044,25.821451114246,5,11,1,21,2,3.14594179517163,0.0273290020168733,0.0703553849362956,NA
7136,"noroBE",1,4,"glarma",216,7.71911907333374,22.6278101510989,4,10,1,19,4,2.35675533099948,0.169985953192461,0.264713036320229,NA
7137,"noroBE",1,1,"glarma",217,7.11119396412501,13.1647278185104,5,9,1,16,5,2.20249038899835,0.249938519711459,0.360466078424829,NA
7138,"noroBE",1,2,"glarma",217,6.44813882509219,13.6824326613849,4,8,1,15,2,2.65514503666936,0.0484474515467628,0.118736095041926,NA
7139,"noroBE",1,3,"glarma",217,7.09862591005672,19.9263073427304,4,9,1,18,4,2.24845667111482,0.201831430600742,0.307393446418259,NA
7140,"noroBE",1,4,"glarma",217,6.41807859208326,16.5002349583281,4,8,1,16,1,3.08674098540379,0.0150313628262974,0.0606818506693352,NA
7141,"noroBE",1,1,"glarma",218,5.73171658358457,9.5935280352925,3,8,1,13,2,2.5091024075511,0.05634441240714,0.137685630153487,NA
7142,"noroBE",1,2,"glarma",218,6.20582287089489,12.6288732021771,4,8,1,15,4,2.10733501469422,0.234009750557636,0.355571245297678,NA
7143,"noroBE",1,3,"glarma",218,6.21459677573579,15.5876126275231,3,8,1,16,1,3.02076594282897,0.0161831740994163,0.0649470278295927,NA
7144,"noroBE",1,4,"glarma",218,5.65989839100341,13.8244235766262,3,7,1,15,2,2.29243794823825,0.0833744604097629,0.18439434057021,NA
7145,"noroBE",1,1,"glarma",219,5.00871221015399,8.03193195061826,3,7,1,12,4,1.92054754321699,0.329231286875347,0.475757997330652,NA
7146,"noroBE",1,2,"glarma",219,4.74960855201852,8.56641865260883,3,6,0,12,1,2.54219810686326,0.0282141863640464,0.106907419768896,NA
7147,"noroBE",1,3,"glarma",219,5.16516799734862,11.686067415354,3,7,0,13,2,2.15381648142868,0.101561681347234,0.21760212674445,NA
7148,"noroBE",1,4,"glarma",219,4.76643217216762,10.6206295613331,2,6,0,13,4,1.96104564758479,0.403995849620684,0.544707059253073,NA
7149,"noroBE",1,1,"glarma",220,4.39252778908537,6.62564330253378,3,6,0,11,1,2.47915142445674,0.0296395276041484,0.113453845808956,NA
7150,"noroBE",1,2,"glarma",220,4.74975697778127,8.54083341248255,3,6,0,12,2,2.08023317456115,0.106653584891738,0.231554669938905,NA
7151,"noroBE",1,3,"glarma",220,4.66659078172495,9.85652173696664,2,6,0,12,4,1.94834010633962,0.411487661817368,0.553998089341938,NA
7152,"noroBE",1,4,"glarma",220,4.27512589603588,8.81178470922024,2,6,0,11,5,2.15754208739468,0.607379055929842,0.72298798468101,NA
7153,"noroBE",1,1,"glarma",221,3.76785430725617,5.45608107758479,2,5,0,9,2,1.79459373734175,0.161417446286045,0.327612403724748,NA
7154,"noroBE",1,2,"glarma",221,3.45546158448177,5.42919707463523,2,5,0,9,4,1.91185089032515,0.571534958414349,0.719341517945023,NA
7155,"noroBE",1,3,"glarma",221,3.76994871110483,6.97091906268185,2,5,0,10,5,2.22017986892375,0.675288727681446,0.783878302859691,NA
7156,"noroBE",1,4,"glarma",221,3.52839295297096,6.5363262751194,2,5,0,10,0,2.67042742729572,0,0.0692226313430444,NA
7157,"noroBE",1,1,"glarma",222,3.0404999266537,4.20979760035101,2,4,0,8,4,1.94190031551327,0.640138357492768,0.783569483732894,NA
7158,"noroBE",1,2,"glarma",222,3.17226401361767,4.86786041895711,2,4,0,8,5,2.33427343464145,0.763225821948352,0.860106669176942,NA
7159,"noroBE",1,3,"glarma",222,3.23174660503886,5.64854331437713,2,4,0,9,0,2.50420482314015,0,0.0817405703596664,NA
7160,"noroBE",1,4,"glarma",222,2.99819672433786,5.09300679805984,1,4,0,8,2,1.58771403817976,0.278873351174911,0.483265662296975,NA
7161,"noroBE",1,1,"glarma",223,3.38128076910475,4.84472537623968,2,5,0,8,5,2.21834953554886,0.73023057213849,0.839019084445445,NA
7162,"noroBE",1,2,"glarma",223,3.53904587877821,5.62164983696355,2,5,0,9,0,2.82307501735301,0,0.0594229349210346,NA
7163,"noroBE",1,3,"glarma",223,3.22312989619505,5.77844271249146,1,4,0,9,2,1.63105661793127,0.251819686570687,0.447542347329745,NA
7164,"noroBE",1,4,"glarma",223,2.89117711392839,5.02042285185731,1,4,0,8,3,1.75519644066586,0.505911092503255,0.678784372117099,NA
7165,"noroBE",1,1,"glarma",224,3.84352126688666,5.56005800718566,2,5,0,9,0,3.14995051340187,0,0.0428542475254931,NA
7166,"noroBE",1,2,"glarma",224,3.55530009386503,5.63509186375754,2,5,0,9,2,1.71234349558365,0.194460984009646,0.374903414707687,NA
7167,"noroBE",1,3,"glarma",224,3.00593966612843,5.04932729410548,1,4,0,8,3,1.73239411252977,0.480008071391745,0.656868550206317,NA
7168,"noroBE",1,4,"glarma",224,2.64154133655787,4.34597646862269,1,4,0,8,1,1.55305868515015,0.119896118207758,0.331495884146091,NA
7169,"noroBE",1,1,"glarma",225,2.73011876397135,3.56428954425542,1,4,0,7,2,1.51786118026667,0.285393774129365,0.50457394699236,NA
7170,"noroBE",1,2,"glarma",225,2.16241054166142,2.97178682025394,1,3,0,6,3,1.80896264802783,0.643016920057036,0.806840911885797,NA
7171,"noroBE",1,3,"glarma",225,2.35448606042305,3.6752908922353,1,3,0,7,1,1.44000274484704,0.146358850908243,0.383285959260801,NA
7172,"noroBE",1,4,"glarma",225,2.16626333979078,3.22469392881849,1,3,0,7,2,1.4839208782231,0.419688368310822,0.646435264524505,NA
7173,"noroBE",1,1,"glarma",226,2.00542092749334,2.52839684830903,1,3,0,6,3,1.82977481251411,0.676124316437335,0.836574011408081,NA
7174,"noroBE",1,2,"glarma",226,2.09715956071042,2.81191885213496,1,3,0,6,1,1.35227280179017,0.162960511441232,0.421612239421033,NA
7175,"noroBE",1,3,"glarma",226,2.05052266854088,2.96275741836754,1,3,0,6,2,1.47503185297751,0.442713187570138,0.671484627447772,NA
7176,"noroBE",1,4,"glarma",226,1.92597936924747,2.75516138551772,1,3,0,6,1,1.28862615626816,0.197043394428394,0.47269261645651,NA
7177,"noroBE",1,1,"glarma",227,2.24641667518999,2.7993710477246,1,3,0,6,1,1.43155269279663,0.136474520335297,0.375412157659622,NA
7178,"noroBE",1,2,"glarma",227,2.24855268954443,3.05871109378513,1,3,0,6,2,1.45451298466726,0.388529043756539,0.622043104897481,NA
7179,"noroBE",1,3,"glarma",227,2.01076309115757,2.91201158172227,1,3,0,6,1,1.31599186135789,0.184509606197111,0.452717772146926,NA
7180,"noroBE",1,4,"glarma",227,1.8430757762364,2.65773684071556,1,3,0,6,2,1.49266086312573,0.494869651720779,0.719643418605267,NA
7181,"noroBE",1,1,"glarma",228,1.95651290310945,2.34463742209064,1,3,0,6,2,1.42656956648825,0.439197853397534,0.67932911867794,NA
7182,"noroBE",1,2,"glarma",228,1.69210980137192,2.16686548966532,1,2,0,5,1,1.2065507415902,0.223327261748113,0.522554876576847,NA
7183,"noroBE",1,3,"glarma",228,1.6947620985007,2.34070459577927,1,2,0,5,2,1.49982449333642,0.529967882009908,0.753137206424982,NA
7184,"noroBE",1,4,"glarma",228,1.57863093365127,2.14576206633553,0,2,0,5,0,1.37135194467354,0,0.253763653120266,NA
7185,"noroBE",1,1,"glarma",229,1.66393156883512,1.97329806721556,1,2,0,5,1,1.19825853428777,0.219417300481756,0.521136488768232,NA
7186,"noroBE",1,2,"glarma",229,1.66257439992448,2.09489667362505,1,2,0,5,2,1.46921062748003,0.529376413787821,0.759483467487359,NA
7187,"noroBE",1,3,"glarma",229,1.56620390064103,2.0796419736355,0,2,0,5,0,1.3699615312955,0,0.25411673490636,NA
7188,"noroBE",1,4,"glarma",229,1.4894073482721,1.96536985175516,0,2,0,5,0,1.30459440754878,0,0.271282542886458,NA
7189,"noroBE",1,1,"glarma",230,1.5352246935207,1.80820885629273,1,2,0,5,2,1.47594442658532,0.559751492053112,0.788314256382872,NA
7190,"noroBE",1,2,"glarma",230,1.41442777190467,1.73721485151914,0,2,0,5,0,1.27824796792661,0,0.278524857704438,NA
7191,"noroBE",1,3,"glarma",230,1.42829837682604,1.8637486324728,0,2,0,5,0,1.25897812900719,0,0.283944032470555,NA
7192,"noroBE",1,4,"glarma",230,1.37750995399858,1.79735303527772,0,2,0,5,3,2.27872833711192,0.824696476369824,0.927110836853397,NA
7193,"noroBE",1,1,"glarma",231,1.45606428422535,1.66534363160741,0,2,0,5,0,1.35102155886741,0,0.25897556668209,NA
7194,"noroBE",1,2,"glarma",231,1.49556790138087,1.8402115573997,0,2,0,5,0,1.34824643368005,0,0.259695254450047,NA
7195,"noroBE",1,3,"glarma",231,1.40243065537661,1.80685206599755,0,2,0,5,3,2.24955418892952,0.819603728223222,0.925049951401689,NA
7196,"noroBE",1,4,"glarma",231,1.35700075624318,1.76020173221836,0,2,0,5,0,1.20176651931358,0,0.300662616195012,NA
7197,"noroBE",1,1,"glarma",232,1.23032558221857,1.34957391690221,0,2,0,4,0,1.16660507410751,0,0.311422404626781,NA
7198,"noroBE",1,2,"glarma",232,1.12228595364643,1.3257896392328,0,2,0,4,3,2.55329167925339,0.882658553238784,0.960483621989503,NA
7199,"noroBE",1,3,"glarma",232,1.24474975787138,1.57653301907325,0,2,0,4,0,1.11320241453599,0,0.328505264754494,NA
7200,"noroBE",1,4,"glarma",232,1.23350265296976,1.5676419006803,0,2,0,4,1,1.1076628447196,0.332717436121309,0.663047528438294,NA
7201,"noroBE",1,1,"glarma",233,0.94216636191514,1.05944208269873,0,1,0,3,3,2.85183897668798,0.919775312762542,0.977513357029813,NA
7202,"noroBE",1,2,"glarma",233,0.985563939012499,1.13740370824467,0,2,0,4,0,0.917153825298726,0,0.399654911573366,NA
7203,"noroBE",1,3,"glarma",233,1.13014739768871,1.41833965385669,0,2,0,4,1,1.09524737283162,0.361945412762771,0.696402273936468,NA
7204,"noroBE",1,4,"glarma",233,1.17804773325359,1.49973870614393,0,2,0,4,1,1.10225359609365,0.349224816858904,0.681346588223875,NA
7205,"noroBE",1,1,"glarma",234,1.30783879338983,1.49183147452093,0,2,0,4,0,1.21681717929117,0,0.296171328593072,NA
7206,"noroBE",1,2,"glarma",234,1.6108809345564,2.01354051034926,1,2,0,5,1,1.18156613514065,0.236883317740627,0.543681192958071,NA
7207,"noroBE",1,3,"glarma",234,1.37990713450686,1.79484136619867,0,2,0,5,1,1.13150190247333,0.295422782548879,0.617971238676854,NA
7208,"noroBE",1,4,"glarma",234,1.36270691288445,1.77400245202818,0,2,0,5,3,2.29188260018707,0.828265133107909,0.929341130042662,NA
7209,"noroBE",1,1,"glarma",235,1.3582439915809,1.55278161119111,0,2,0,4,1,1.11163106516504,0.283202154575367,0.612224021646049,NA
7210,"noroBE",1,2,"glarma",235,1.10485638692316,1.29974246326353,0,2,0,4,1,1.07749930960013,0.360957720069397,0.701403531693042,NA
7211,"noroBE",1,3,"glarma",235,1.2604384675283,1.60369304796084,0,2,0,4,3,2.39590557845441,0.851017281767143,0.942107434048891,NA
7212,"noroBE",1,4,"glarma",235,1.29239468232363,1.63693035745938,0,2,0,4,1,1.11472721759459,0.315640353181212,0.643645093800586,NA
7213,"noroBE",1,1,"glarma",236,1.0365997814555,1.13878526065283,0,2,0,4,1,1.0643595400006,0.374116344360299,0.719065054246067,NA
7214,"noroBE",1,2,"glarma",236,1.1522926472921,1.36509318735239,0,2,0,4,3,2.51120553631816,0.876403316570178,0.957573643027718,NA
7215,"noroBE",1,3,"glarma",236,1.22578169200311,1.53393098637623,0,2,0,4,1,1.1038905588126,0.33291696002996,0.664495505178888,NA
7216,"noroBE",1,4,"glarma",236,1.28807323181007,1.64105160241474,0,2,0,4,1,1.11396401995391,0.317289305311235,0.645544473925654,NA
7217,"noroBE",1,1,"glarma",237,1.13307625544841,1.30187974552733,0,2,0,4,3,2.53277009508201,0.882048285988956,0.961486948561342,NA
7218,"noroBE",1,2,"glarma",237,1.21218099930729,1.44763673886745,0,2,0,4,1,1.089015314409,0.329492836270478,0.666040560566253,NA
7219,"noroBE",1,3,"glarma",237,1.32535489427469,1.74750595636965,0,2,0,5,1,1.12010855010646,0.309275483084983,0.635519861923808,NA
7220,"noroBE",1,4,"glarma",237,1.41806801174377,1.92316535243341,0,2,0,5,0,1.23860338794066,0,0.289788657784651,NA
7221,"noroBE",1,1,"glarma",238,1.48731688786005,1.70391536520761,0,2,0,5,1,1.14681845387773,0.251965725074361,0.569611493176083,NA
7222,"noroBE",1,2,"glarma",238,1.73856380418787,2.20979995925164,1,3,0,5,1,1.22176044198156,0.21391972751402,0.508630616071785,NA
7223,"noroBE",1,3,"glarma",238,1.56896190138382,2.08277736522874,0,2,0,5,0,1.36918093355902,0,0.254315175295413,NA
7224,"noroBE",1,4,"glarma",238,1.61762588825422,2.21876824348652,1,2,0,5,3,2.09642832484509,0.770740458533962,0.893635043380011,NA
7225,"noroBE",1,1,"glarma",239,1.59586093308668,1.82930277004132,1,2,0,5,1,1.18260056502505,0.228131681390236,0.534612359804298,NA
7226,"noroBE",1,2,"glarma",239,1.43605153200221,1.75462672020112,0,2,0,5,0,1.2990188121831,0,0.272799329139176,NA
7227,"noroBE",1,3,"glarma",239,1.58478999961592,2.11218430561172,0,2,0,5,3,2.10687755654783,0.777866668268498,0.899483785025999,NA
7228,"noroBE",1,4,"glarma",239,1.70030137219519,2.33597389577381,1,2,0,5,1,1.21451136908468,0.231209447923647,0.528064479330597,NA
7229,"noroBE",1,1,"glarma",240,1.3237961427997,1.50921700123573,0,2,0,4,0,1.23184485020156,0,0.291753838759119,NA
7230,"noroBE",1,2,"glarma",240,1.41792972240775,1.73231484603691,0,2,0,5,3,2.21246677617203,0.817412548719366,0.926842923778174,NA
7231,"noroBE",1,3,"glarma",240,1.58341975068282,2.08817747126801,1,2,0,5,1,1.1783725905127,0.249531041252303,0.557310255316677,NA
7232,"noroBE",1,4,"glarma",240,1.74897017808264,2.38549513743766,1,3,0,5,3,2.00437237520093,0.74009603766552,0.874840876029817,NA
7233,"noroBE",1,1,"glarma",241,1.20678590506649,1.39808353774222,0,2,0,4,3,2.43277140352652,0.866248164905157,0.954041349678395,NA
7234,"noroBE",1,2,"glarma",241,1.29222376709358,1.55319736309211,0,2,0,4,1,1.10130295488938,0.3075045567321,0.639942206857662,NA
7235,"noroBE",1,3,"glarma",241,1.63634393115636,2.18772601340154,1,2,0,5,3,2.07104951552695,0.7660757056694,0.892129122908689,NA
7236,"noroBE",1,4,"glarma",241,1.87995813908904,2.61042001671334,1,3,0,6,3,1.93953556037215,0.70965525603051,0.853425963118339,NA
7237,"noroBE",1,1,"glarma",242,1.56168656291634,1.7900749877217,1,2,0,5,1,1.17076572884228,0.235422269982382,0.54555164529641,NA
7238,"noroBE",1,2,"glarma",242,2.11621983438474,2.79268593483136,1,3,0,6,3,1.80804621923879,0.651501129121184,0.815475322786525,NA
7239,"noroBE",1,3,"glarma",242,2.08832920627219,2.97924328657494,1,3,0,6,3,1.85813265300002,0.662167598786875,0.818131195557239,NA
7240,"noroBE",1,4,"glarma",242,2.33965130399047,3.51222454270043,1,3,0,7,5,2.83003223269269,0.877692876554657,0.936703828111583,NA
7241,"noroBE",1,1,"glarma",243,1.99626280182477,2.50609688919239,1,3,0,6,3,1.83156147445992,0.678318150516393,0.83848143206109,NA
7242,"noroBE",1,2,"glarma",243,1.90822430356737,2.47806879535978,1,3,0,6,3,1.89101927391029,0.700919930913888,0.851837834645985,NA
7243,"noroBE",1,3,"glarma",243,2.27050814097626,3.39465565461863,1,3,0,7,5,2.89160939355573,0.88651548273205,0.942002323281805,NA
7244,"noroBE",1,4,"glarma",243,2.54552915899735,4.01695679343121,1,4,0,7,7,3.8890407714605,0.956571625301625,0.97703659250807,NA
7245,"noroBE",1,1,"glarma",244,2.05403449970493,2.58891032385595,1,3,0,6,3,1.80883765861916,0.664342398630637,0.828186868002977,NA
7246,"noroBE",1,2,"glarma",244,2.51025074402413,3.49397139785443,1,4,0,7,5,2.68083056279621,0.860795872880166,0.929302104671484,NA
7247,"noroBE",1,3,"glarma",244,2.66809424904038,4.16009837772209,1,4,0,8,7,3.76279943840856,0.950865022638785,0.974083672767158,NA
7248,"noroBE",1,4,"glarma",244,2.98052883237933,4.95625356397552,1,4,0,8,1,1.69697683244063,0.0943885536053685,0.277625196225434,NA
7249,"noroBE",1,1,"glarma",245,2.68130967184033,3.60718413712553,1,4,0,7,5,2.54971416757623,0.839484133325962,0.917588120788907,NA
7250,"noroBE",1,2,"glarma",245,2.88212395149585,4.2200369387362,1,4,0,8,7,3.58872025047502,0.943395722670868,0.971029394653715,NA
7251,"noroBE",1,3,"glarma",245,3.1039400782393,5.19426474758082,1,4,0,9,1,1.75190273103286,0.0863337582917462,0.259777371032193,NA
7252,"noroBE",1,4,"glarma",245,3.48950725079414,6.1867091002298,2,5,0,9,3,1.74503405826153,0.400417427102574,0.575056468065966,NA
7253,"noroBE",1,1,"glarma",246,3.40215999812652,4.89683175531122,2,5,0,9,7,3.15675329545706,0.908129263066859,0.950692971842652,NA
7254,"noroBE",1,2,"glarma",246,3.85994674706022,6.2124426125109,2,5,0,10,1,2.14436554946018,0.0473748546787112,0.164517189168671,NA
7255,"noroBE",1,3,"glarma",246,3.80352511488177,6.91351698829632,2,5,0,10,3,1.76916815748574,0.354157122304879,0.524631860300294,NA
7256,"noroBE",1,4,"glarma",246,4.14690502047811,8.03915685048955,2,6,0,11,2,1.86438769504309,0.15863722479569,0.313628307440283,NA
7257,"noroBE",1,1,"glarma",247,4.73247583881894,7.38168665344163,3,6,1,11,1,2.64177733887839,0.0241295470972808,0.0953640961408782,NA
7258,"noroBE",1,2,"glarma",247,5.07100027088479,9.27205729898166,3,7,1,12,3,1.97657844032129,0.202337286874845,0.340879745436698,NA
7259,"noroBE",1,3,"glarma",247,4.72156014244651,9.72259111980259,2,6,0,12,2,2.03009041546179,0.122322562824483,0.253646209747997,NA
7260,"noroBE",1,4,"glarma",247,4.97020076843854,10.6095728264559,3,7,0,13,5,2.0990100857908,0.5134890498914,0.636066759521894,NA
7261,"noroBE",1,1,"glarma",248,4.03988032542182,5.94179567305885,2,6,0,10,3,1.77710332865543,0.288687418272567,0.457814763010045,NA
7262,"noroBE",1,2,"glarma",248,3.54279636676186,5.60130825952386,2,5,0,9,2,1.71047218201946,0.196171019651233,0.376951430852517,NA
7263,"noroBE",1,3,"glarma",248,4.53429972966258,9.28023249905013,2,6,0,12,5,2.11631996893805,0.569849113314852,0.690323275717458,NA
7264,"noroBE",1,4,"glarma",248,5.13271937377425,11.5239393217396,3,7,0,13,4,1.98361893335457,0.359028569160612,0.496599046137905,NA
7265,"noroBE",1,1,"glarma",249,3.26889731159738,4.54208612328411,2,5,0,8,2,1.64348039885994,0.213178337548464,0.406484425416729,NA
7266,"noroBE",1,2,"glarma",249,4.0557969373766,6.6811135449828,2,6,0,10,5,2.09826764631294,0.626484772775313,0.749153522728325,NA
7267,"noroBE",1,3,"glarma",249,4.90401280541782,10.1353485316756,3,7,0,13,4,1.95552799613806,0.377835797997347,0.519325548923694,NA
7268,"noroBE",1,4,"glarma",249,5.76588370722472,13.7954841067672,3,8,1,15,4,2.05175239253818,0.297128437997437,0.425637945050074,NA
7269,"noroBE",1,1,"glarma",250,3.70702360793978,5.45589155862655,2,5,0,9,5,2.12692531227622,0.677020962705129,0.796224206428561,NA
7270,"noroBE",1,2,"glarma",250,4.3664880526145,7.49937387694141,2,6,0,11,4,1.88650769068601,0.429625396908418,0.581225717556079,NA
7271,"noroBE",1,3,"glarma",250,5.55656387998205,12.8997132382572,3,7,1,14,4,2.02476166745741,0.315145926114411,0.447171231479576,NA
7272,"noroBE",1,4,"glarma",250,6.36552189706591,16.7261641224886,3,8,1,16,5,2.14887557282153,0.370709268670139,0.487324478061691,NA
7273,"noroBE",1,1,"glarma",251,4.56410423568024,7.06186550781231,3,6,0,11,4,1.87293879482498,0.385252912101429,0.538924300990983,NA
7274,"noroBE",1,2,"glarma",251,6.02148803280759,11.9812061228988,4,8,1,14,4,2.07756102663371,0.248345012912638,0.373580298453065,NA
7275,"noroBE",1,3,"glarma",251,6.72193251413421,17.4286842565936,4,9,1,17,5,2.17561881646855,0.334292345727134,0.447830218549161,NA
7276,"noroBE",1,4,"glarma",251,7.58298763387295,22.2403081382083,4,10,1,19,7,2.36490618762884,0.479021631758216,0.572979746146758,NA
7277,"noroBE",1,1,"glarma",252,5.61861879246636,9.36524714137582,3,8,1,13,4,2.01349478302978,0.262765027415941,0.39628625802188,NA
7278,"noroBE",1,2,"glarma",252,6.20421946409217,12.5361339425365,4,8,1,15,5,2.09080631138129,0.355163715705947,0.478751161374125,NA
7279,"noroBE",1,3,"glarma",252,7.48574022853903,21.0208465697067,4,10,1,19,7,2.35943445485519,0.484069158585591,0.578542795783285,NA
7280,"noroBE",1,4,"glarma",252,8.44048173427257,27.2238486298177,5,11,1,21,7,2.38666797220983,0.411503098570424,0.503438604321557,NA
7281,"noroBE",1,1,"glarma",253,5.59540564754135,9.29461613589382,3,7,1,13,5,2.01576712613417,0.399056440531102,0.532274609549742,NA
7282,"noroBE",1,2,"glarma",253,6.54315617493779,13.6797996580283,4,9,1,15,7,2.29340861363551,0.556908903862529,0.657830775095502,NA
7283,"noroBE",1,3,"glarma",253,7.99987122728749,23.8722912462772,5,10,1,20,7,2.36165069310533,0.4424737468534,0.53673823980505,NA
7284,"noroBE",1,4,"glarma",253,8.97761828954557,29.74052829681,5,12,2,22,7,2.41135358658473,0.371080585510323,0.460774389547263,NA
7285,"noroBE",1,1,"glarma",254,6.19703080860841,10.8652141774408,4,8,1,14,7,2.25154700408086,0.583409033810283,0.688645331398468,NA
7286,"noroBE",1,2,"glarma",254,7.4855130017627,16.9041102767894,5,10,1,17,7,2.28435671514609,0.461439257887682,0.563278810768994,NA
7287,"noroBE",1,3,"glarma",254,8.98306219669986,29.6301917747708,5,12,2,22,7,2.41451849575148,0.37098009072698,0.460390470763511,NA
7288,"noroBE",1,4,"glarma",254,9.88518384674208,38.1303293094217,6,13,2,25,8,2.49969256074457,0.401070320322362,0.483180558976809,NA
7289,"noroBE",1,1,"glarma",255,7.4722281557754,13.9978047120799,5,10,2,16,7,2.23436449170385,0.436738994042905,0.54379913989224,NA
7290,"noroBE",1,2,"glarma",255,8.94995716121198,21.9252193853434,6,12,2,20,7,2.35863315528717,0.334826757536422,0.429376126756758,NA
7291,"noroBE",1,3,"glarma",255,10.0080051434484,33.7824473961798,6,13,2,24,8,2.50148747577426,0.382855934319596,0.464818924261587,NA
7292,"noroBE",1,4,"glarma",255,10.831808468304,41.6523014277628,6,14,2,27,5,2.73759477457363,0.124344869833225,0.189070709889623,NA
7293,"noroBE",1,1,"glarma",256,8.48919639126445,16.8282948358621,6,11,2,18,7,2.2999128014938,0.342219482996668,0.442487069522052,NA
7294,"noroBE",1,2,"glarma",256,9.42307892143445,24.4680754617393,6,12,2,21,8,2.41137513627297,0.394520763349032,0.484212634533284,NA
7295,"noroBE",1,3,"glarma",256,10.6663753279574,40.1035135231302,6,14,2,26,5,2.71809189266218,0.125772491089882,0.191773061615721,NA
7296,"noroBE",1,4,"glarma",256,7.19009238978616,21.9295272373202,4,9,1,19,5,2.21613770577485,0.306627873917054,0.415657274197989,NA
7297,"noroBE",1,1,"glarma",257,8.66477032693055,17.3407495244139,6,11,2,18,8,2.33088006753436,0.428521529093473,0.525731687022407,NA
7298,"noroBE",1,2,"glarma",257,9.58711452857251,24.2078614006174,6,12,2,21,5,2.61652993231579,0.132163898022358,0.205219830541948,NA
7299,"noroBE",1,3,"glarma",257,6.8604413407243,17.775460124818,4,9,1,17,5,2.18357634296089,0.320758732422763,0.433396709833323,NA
7300,"noroBE",1,4,"glarma",257,7.27899524784081,20.6081822054688,4,10,1,18,15,4.12505594477039,0.930883916004118,0.947046506354584,NA
7301,"noroBE",1,1,"glarma",258,9.14521810741305,18.6910609996135,6,12,2,19,5,2.58922844824635,0.129070800677761,0.204148744941739,NA
7302,"noroBE",1,2,"glarma",258,6.48476880338478,13.068177535289,4,9,1,15,5,2.10998328106459,0.32468189485518,0.445921888275236,NA
7303,"noroBE",1,3,"glarma",258,7.22418722381154,19.2669445134059,4,9,1,18,15,4.154410864483,0.935277794361826,0.950972829270766,NA
7304,"noroBE",1,4,"glarma",258,12.1319440849257,47.0568714704664,7,15,3,29,19,3.74070543640953,0.848265391981953,0.872002744013147,NA
7305,"noroBE",1,1,"glarma",259,5.58686656097633,9.07751702031564,3,7,1,13,5,2.00333778248175,0.398116625756424,0.533000942288547,NA
