"","data_set","unit","prediction_horizon","lag_structure","prediction_time","pred_mean","pred_var","lb50","ub50","lb95","ub95","obs","unit_wise_log_score","unit_wise_pit_l","unit_wise_pit_u","multiv_log_score"
"566","noroBE",2,2,"unres",217,3.56944765606264,5.79787767909307,2,5,0,9,7,3.03055675163849,0.8824476866455,0.930736432447743,2.920615969808
"567","noroBE",3,2,"unres",217,4.98315894527923,9.55344556235459,3,7,0,12,4,1.96362525824042,0.359235425360819,0.499584122628878,2.920615969808
"568","noroBE",4,2,"unres",217,5.13167426689935,10.1344599213126,3,7,0,13,1,2.6408274263702,0.0265070645928929,0.0978093123744907,2.920615969808
"569","noroBE",5,2,"unres",217,5.23012854397622,10.2040113369098,3,7,1,13,3,2.02499666018184,0.199682396988686,0.331676681012687,2.920615969808
"570","noroBE",6,2,"unres",217,5.86133783011451,12.6351792620404,3,8,1,14,7,2.39130488354318,0.632827711483804,0.724337907270727,2.920615969808
"571","noroBE",7,2,"unres",217,8.96537637702489,24.5320165175243,5,12,2,21,22,5.30011370484638,0.97978209600788,0.984773122378638,2.920615969808
"572","noroBE",8,2,"unres",217,8.11006249650731,21.6913619187646,5,11,1,19,12,3.10271954087879,0.795512933881346,0.840439789566281,2.920615969808
"573","noroBE",9,2,"unres",217,5.48779302936497,11.5568631741027,3,7,1,14,0,3.77278355673151,0,0.0229879857843431,2.920615969808
"574","noroBE",10,2,"unres",217,12.7290547262229,46.7966562549603,8,16,3,29,18,3.43069313922625,0.789449747357705,0.82181424724977,2.920615969808
"575","noroBE",11,2,"unres",217,8.36453019482598,21.636088583538,5,11,1,19,10,2.67829707953367,0.652796244714549,0.721476255938181,2.920615969808
"576","noroBE",12,2,"unres",217,5.9354628708624,13.0257851623434,3,8,1,15,2,2.42619235871391,0.0711765572518015,0.159549241508193,2.920615969808
"577","noroBE",1,3,"unres",217,4.89966177207088,9.35250391884776,3,7,0,12,9,3.18364645597317,0.877044870332792,0.918479161332473,2.55483488867463
"578","noroBE",2,3,"unres",217,3.33177056866672,5.37201112167492,2,5,0,9,2,1.66776151236131,0.227358746393856,0.416027672750901,2.55483488867463
"579","noroBE",3,3,"unres",217,4.78839464771627,9.40119615387458,3,6,0,12,8,2.89180648664291,0.82851489936072,0.883990804915414,2.55483488867463
"580","noroBE",4,3,"unres",217,4.54584563392436,8.86950424504588,2,6,0,12,3,1.89206239872308,0.268848735244874,0.419609294845944,2.55483488867463
"581","noroBE",5,3,"unres",217,4.88099977829247,9.53276960440189,3,7,0,12,3,1.95058049300061,0.2323489719352,0.37454047838555,2.55483488867463
"582","noroBE",6,3,"unres",217,5.04218307471427,10.5946902039341,3,7,0,13,6,2.29335062299491,0.622983652804006,0.723911376730642,2.55483488867463
"583","noroBE",7,3,"unres",217,8.64444264906007,25.3735061512778,5,11,1,21,10,2.7061974697094,0.635175038355931,0.701965334939936,2.55483488867463
"584","noroBE",8,3,"unres",217,7.27042768474761,19.5201756916578,4,10,1,18,8,2.50901763491889,0.591829861743009,0.673177975290776,2.55483488867463
"585","noroBE",9,3,"unres",217,5.18645080374305,11.2351161620294,3,7,0,13,2,2.17241070245715,0.104156674856213,0.218059375009801,2.55483488867463
