"","data_set","unit","prediction_horizon","lag_structure","prediction_time","pred_mean","pred_var","lb50","ub50","lb95","ub95","obs","unit_wise_log_score","unit_wise_pit_l","unit_wise_pit_u","multiv_log_score"
"4517","noroBE",5,3,"lin",299,4.2305169807432,7.47044668038808,2,6,0,11,6,2.38426779839646,0.722111821730607,0.814268253699765,3.2995491353785
"4518","noroBE",6,3,"lin",299,4.42078098496747,8.20800705406472,2,6,0,11,11,4.28708474738237,0.963959432733202,0.977704369643557,3.2995491353785
"4519","noroBE",7,3,"lin",299,8.06450994827448,21.5475108623313,5,11,1,19,11,2.91103624317905,0.743533891562792,0.797953200566398,3.2995491353785
"4520","noroBE",8,3,"lin",299,4.31046049628816,8.14088013730589,2,6,0,11,8,3.08357307719457,0.869716413016627,0.915511746722922,3.2995491353785
"4521","noroBE",9,3,"lin",299,3.00270463459386,4.99869840985624,1,4,0,8,2,1.59772061777687,0.277403070745821,0.479760312958323,3.2995491353785
"4522","noroBE",10,3,"lin",299,5.71077334687293,12.870688410204,3,8,1,14,21,7.16235789576739,0.997588121594061,0.998363346092024,3.2995491353785
"4523","noroBE",11,3,"lin",299,5.55295080968403,11.6510426999379,3,7,1,14,16,5.50969106024374,0.988205361336915,0.992252718916673,3.2995491353785
"4524","noroBE",12,3,"lin",299,5.25638604814814,11.2517102196338,3,7,0,13,14,4.86711749658686,0.976712416854464,0.984407932552972,3.2995491353785
"4525","noroBE",1,4,"lin",299,4.90899770265009,9.21323692287172,3,7,0,12,7,2.5198449918466,0.738181394913901,0.818653474525172,2.92658395171741
"4526","noroBE",2,4,"lin",299,3.38034470173968,5.35470906132416,2,5,0,9,6,2.67376981743775,0.830748467049751,0.899740115584557,2.92658395171741
"4527","noroBE",3,4,"lin",299,5.5376377246109,11.3640466946568,3,7,1,14,11,3.60880936960079,0.915776871053468,0.942860945853023,2.92658395171741
"4528","noroBE",4,4,"lin",299,4.94267483447966,9.78533860754399,3,7,0,12,12,4.33533222267577,0.963073580524348,0.976171102580636,2.92658395171741
"4529","noroBE",5,4,"lin",299,4.66098767237509,8.60196721840395,3,6,0,12,11,4.12757386531295,0.957353161757703,0.973475107181726,2.92658395171741
"4530","noroBE",6,4,"lin",299,4.68863037363378,9.06442864189497,2,6,0,12,3,1.91623859285895,0.251634410204386,0.398793859221691,2.92658395171741
"4531","noroBE",7,4,"lin",299,8.60439742514077,24.1486882562142,5,11,1,20,13,3.21780925535529,0.810458084384804,0.850500769924821,2.92658395171741
"4532","noroBE",8,4,"lin",299,4.85093165194489,9.99966949842734,3,7,0,12,11,3.96751668676787,0.943823427004816,0.962743787029174,2.92658395171741
"4533","noroBE",9,4,"lin",299,3.33155138445879,5.79653683493557,2,5,0,9,3,1.75277625504031,0.42567038282339,0.598962554557475,2.92658395171741
"4534","noroBE",10,4,"lin",299,6.81528983090501,17.7347500761643,4,9,1,17,9,2.73418716571254,0.712399711402436,0.777346488023861,2.92658395171741
"4535","noroBE",11,4,"lin",299,6.15309622168315,13.5777465722378,3,8,1,15,9,2.79941347324145,0.771302818612051,0.832148558427978,2.92658395171741
"4536","noroBE",12,4,"lin",299,5.36312102779806,11.6203479583038,3,7,0,14,5,2.10630739643155,0.463132250145116,0.584818727903608,2.92658395171741
"4537","noroBE",1,1,"lin",300,3.71513657742587,5.99217293641825,2,5,0,9,5,2.16655566442859,0.676522538573399,0.791094099559955,2.17139488208404
"4538","noroBE",2,1,"lin",300,3.11022299892225,4.7061148388468,2,4,0,8,2,1.60987250240868,0.248197610643378,0.44811071153257,2.17139488208404
"4539","noroBE",3,1,"lin",300,5.16257772949803,9.55954876050353,3,7,1,12,8,2.73249581443671,0.796401205525304,0.861457922908244,2.17139488208404
