"","h1","h2","h3","h4"
"t=334",2.02832760257144,2.77123895125493,1.52746851620983,1.37969929256343
"t=335",2.75899288241913,1.47366265107063,1.31572362699116,1.03847960735529
"t=336",1.55899058297293,1.35444688250769,1.10563208515117,1.03744806986566
"t=337",1.28304560060313,1.03505619666645,1.01302536703148,0.99525513085254
"t=338",1.00107507116952,0.996918392383702,0.987138510395034,0.946501622305655
"t=339",0.956503023726568,0.984367463337407,0.921882874126438,0.954197584334104
"t=340",0.976426143906163,0.913103260637141,0.944376306813019,1.01963310026638
"t=341",0.944715485504599,0.922614312583675,1.01622988435634,1.14856903027633
"t=342",0.944805098991258,1.03444333528708,1.15355875950209,0.981051112016112
"t=343",1.06049701151181,1.18647128117641,0.965347505430176,0.719018009933555
"t=344",1.12584769739721,0.968873380087862,0.729420409085928,1.06858872099979
"t=345",0.96372818878624,0.738554455101126,1.07429165123904,1.06608744661258
"t=346",0.738167377526364,1.0925410543084,1.07174717962075,1.21867140638604
"t=347",1.11774258722485,1.07914180798583,1.22578934549512,1.13834080118593
"t=348",1.04245246957146,1.20795467630783,1.12875779497685,1.59728571620289
"t=349",1.1847093332058,1.11836500136254,1.5926597002863,1.23771783584226
"t=350",1.08294149856722,1.51836517079889,1.25301421238581,0.987497934441775
"t=351",1.50892812321331,1.24162654232148,0.981757510642644,1.34670663321916
"t=352",1.24830306510512,1.01389927079167,1.3356882411929,1.82684937963358
"t=353",0.992412085513506,1.32457995984772,1.84672682173839,0.860065832544213
"t=354",1.30726024781342,1.85516897375831,0.856587412591349,2.23109603978734
"t=355",1.77412612747999,0.841031456803352,2.16233158991759,1.87091343181373
"t=356",0.83184464233753,1.76971274827901,1.7904433147607,1.2801361102326
"t=357",1.80731964873555,1.85491568780052,1.26918832862096,1.78833936572984
"t=358",1.84360811728892,1.28832258702754,1.53028364020278,1.42238803211084
"t=359",1.25083616498362,1.5588260359632,1.44865941970436,1.37650744272971
"t=360",1.63259852236268,1.44533382770179,1.34472279477779,1.36915960766215
"t=361",1.29785364144464,1.4231279033508,1.45520895569284,NA
"t=362",1.39140074131428,1.50245089622671,NA,NA
"t=363",1.47401961595517,NA,NA,NA
