"","h1","h2","h3","h4"
"t_cond=336",1.81402872104066,1.44716256516297,1.20594304381629,1.11695531659808
"t_cond=337",1.34584787119027,1.1169044390446,1.09990439692184,1.08209183017905
"t_cond=338",1.041900893259,1.06645165015063,1.07046772636109,0.930393510514757
"t_cond=339",1.02380309456,1.05485977703385,0.906705152611964,0.975371240739074
"t_cond=340",1.02908096239037,0.891221607503949,0.970881982816907,1.02559502614965
"t_cond=341",0.921014178552385,0.94685362446387,1.02357136447449,1.16035599054194
"t_cond=342",0.997961498022181,1.02027779284318,1.15429841561211,0.954764432594003
"t_cond=343",1.07309387712943,1.18412505579534,0.928890036134053,0.732361649557729
"t_cond=344",1.10578529318393,0.919966023070038,0.739519134440998,1.098658952009
"t_cond=345",0.923652878324357,0.735876809418847,1.10052595331527,1.11253189050806
"t_cond=346",0.734055312580571,1.15428641738174,1.12406487360364,1.29354426285987
"t_cond=347",1.17929281405259,1.13677318955667,1.29375704117673,1.16596563196374
"t_cond=348",1.07165115181149,1.2391590075613,1.15261973105619,1.73619124723299
"t_cond=349",1.21861077926231,1.16091424911076,1.7411405964781,1.25413842072082
"t_cond=350",1.10106769581078,1.71730121749359,1.26732591692025,0.985188801046886
"t_cond=351",1.71354963937057,1.24654544723653,0.974272097319477,1.34206243981307
"t_cond=352",1.22383146285233,0.99821557852923,1.29646859408651,1.85208723184408
"t_cond=353",0.978927576727802,1.2916714453193,1.82130373154492,0.839810306849917
"t_cond=354",1.26301183041875,1.79291180268615,0.838128577717354,1.86498624545932
"t_cond=355",1.78589197347488,0.832307702685435,1.79944152885764,2.02843948191132
"t_cond=356",0.805446139289621,1.51520545209513,1.96940699471866,1.27353520329708
"t_cond=357",1.88655005386882,2.00390720460028,1.2681614090821,1.71986789965216
"t_cond=358",1.96542704151158,1.27268304177633,1.49289997995363,1.37134448982434
"t_cond=359",1.19946502558617,1.49946445061357,1.38434523541868,1.30342117843617
"t_cond=360",1.61644461166503,1.39102386676631,1.29349318008395,1.39103097039025
"t_cond=361",1.23969895099821,1.35430892599449,1.41350867663911,NA
"t_cond=362",1.31104336725956,1.41965181360788,NA,NA
"t_cond=363",1.3910583676152,NA,NA,NA
"t_cond=364",NA,NA,NA,NA
