"","h1","h2","h3","h4","h5","h6","h7","h8"
"t_cond=1080",3.49174959179547,3.66914603001777,2.89664994266571,2.56116218676773,2.74933724931539,2.68098798207361,2.78082377866634,2.61898532114148
"t_cond=1081",2.73066032315382,2.72912760218871,2.89964118809378,2.81777917839081,2.93826065343259,3.00475773528362,2.70238188385219,2.68055545526223
"t_cond=1082",2.67861304635351,3.21586509676959,2.82483261986731,3.16376391878933,3.16687944733562,2.76850510246127,2.72465387382765,2.83923102760228
"t_cond=1083",2.85011710409062,2.61619455352193,2.90397874124319,2.95338511283323,2.66250061622458,2.64989184396271,2.76819925337104,2.63353003932696
"t_cond=1084",2.50110364083819,2.40486653266796,2.54394570043645,2.46124116106584,2.55401245400823,2.57118319961284,2.51727276593086,2.51051233385706
"t_cond=1085",2.94441280469324,2.93140942945468,2.56251494748038,2.57091676465851,2.71566148906992,2.57252884378109,2.58181714605519,2.81086535034653
"t_cond=1086",2.03653002998504,2.32859492843388,2.43323567879404,2.38307565265764,2.39216888368127,2.44696013851686,2.58349490863991,2.55317564304615
"t_cond=1087",2.31354533402499,2.38570618387545,2.21311542613984,2.30656362740948,2.33704097007387,2.48897827914893,2.42790441404416,2.62244646822331
"t_cond=1088",2.1016275414034,2.42992651314231,2.40226358836634,2.44513877138908,2.67272565371512,2.55644000894052,2.77436494835235,2.67895756662903
"t_cond=1089",2.45305196386599,2.33023908745922,2.40541291421622,2.63787440844104,2.5475795393881,2.74260801417444,2.65184079361641,2.91638987231653
"t_cond=1090",1.87937983942511,2.12336418736587,2.28139970276592,2.3124983319747,2.45977682311317,2.58946342351626,2.74261545857329,2.77433210584368
"t_cond=1091",1.92734537036411,2.30976710189198,2.3649411987491,2.56088700746975,2.58210613742008,2.74675124951565,2.71686580612572,2.75347688261432
"t_cond=1092",2.24504926598764,2.24547933490669,2.45885524050316,2.52179716250047,2.72435649057784,2.6918420113572,2.73438085705862,2.93983713733735
"t_cond=1093",1.75067482020509,2.04933829301077,2.50447077339374,2.41377298507785,2.47214441261935,2.64068154830353,2.81865348174549,4.161272924648
