"","h1","h2","h3","h4","h5","h6","h7","h8"
"t_cond=1171",4.74430575117283,5.74590109497896,6.15076028611095,6.43039728591519,6.83888704415155,6.9422787129505,6.48608407667086,6.66636959409079
"t_cond=1172",5.14810741796213,5.91025679338836,6.22286470959859,6.58214489411001,6.72629175892173,6.16293791943908,6.59116474147877,7.2246805442993
"t_cond=1173",5.11497161888629,5.86692990735142,6.35778675936227,6.44961370173499,5.96952640613991,6.27400754036905,6.74029363261499,6.90389730506741
"t_cond=1174",5.05627526311058,5.93710664353386,6.2246384236102,5.83097449594526,6.06921972946221,6.68707448574124,6.8135526498445,6.64241241861053
"t_cond=1175",5.19610885438971,5.88052802905219,5.59303633213286,5.97018623039105,6.53788281561356,6.7722407758358,6.52810560266296,6.62857672536953
"t_cond=1176",5.01241130196261,5.36164774655701,5.72857314413326,6.3562105336868,6.60510169218919,6.35523678214199,6.52126409069718,6.52921485768297
"t_cond=1177",4.95821737299375,5.4119985533212,6.09017743753285,6.47670306723891,6.22064192492246,6.36576029487579,6.45535699380269,6.43945854854162
"t_cond=1178",4.76173157869404,6.13022756379225,6.41950730652819,6.19476259024616,6.39074872418321,6.53638459098286,6.46855954128294,6.09505958318732
"t_cond=1179",6.16195169487348,6.26927222770605,6.002918008504,6.22690571875016,6.26278756432517,6.30736652707476,5.96958452603516,5.85989102048519
"t_cond=1180",5.09149702192102,5.53792329881938,5.81905961069998,5.99514832622327,5.96897995028781,5.70137179601863,5.6242726384359,5.51005991582381
"t_cond=1181",4.69305524204299,5.43573477213338,5.67886053954406,5.77202874642781,5.49228555206674,5.51060073037685,5.34253030530654,5.7426386275705
"t_cond=1182",4.71812744255893,5.4835186395397,5.62027991806039,5.41299880573392,5.3870011196709,5.27499348828382,5.58505228707024,5.11739284353934
"t_cond=1183",4.65488336325025,5.22516814424315,5.13324078695731,5.13684521500607,5.04099158702104,5.43665706589175,5.05198383336655,5.06751831890158
"t_cond=1184",4.50136062512852,4.85493016868723,4.96639255888357,4.933299977246,5.33700166685549,4.8967107824025,5.01496570073597,4.98137456223794
"t_cond=1185",4.37969842575596,4.77652628473414,4.82124025640564,5.14835887827352,4.84310046181097,4.90903902180661,4.93534417681863,4.747755769486
"t_cond=1186",4.09210867010086,4.48918309896605,4.96396213616045,4.57778239289773,4.73372618044193,4.74846167265226,4.58147022088959,4.85340548556439
"t_cond=1187",3.93630116501149,4.75547254378457,4.46553311380882,4.64820577681835,4.64821626927685,4.48640713195642,4.84181886122325,4.32934122781979
"t_cond=1188",4.50270117436857,4.26512355438067,4.47753613805209,4.5154267162867,4.35185230323821,4.79513419529367,4.18029078178244,3.85781136687061
"t_cond=1189",3.92707386074991,4.20145968487392,4.31305474658635,4.25455995111171,4.52059389981791,4.05600287358206,3.86777400024926,NA
"t_cond=1190",3.73923034731438,4.13000349228531,4.03464464241754,4.53582045995289,3.95072797825953,3.73547104627407,NA,NA
"t_cond=1191",3.59578347649554,3.82591569783883,4.27889788500864,3.7943661064592,3.67477441784493,NA,NA,NA
"t_cond=1192",3.42416545394398,4.0842370494468,3.68280596150559,3.64168423125492,NA,NA,NA,NA
"t_cond=1193",3.8577303238733,3.51037641043944,3.57356511405911,NA,NA,NA,NA,NA
"t_cond=1194",3.55964366578917,3.85031889429361,NA,NA,NA,NA,NA,NA
"t_cond=1195",3.52597737686159,NA,NA,NA,NA,NA,NA,NA
