"","h1","h2","h3","h4","h5","h6","h7","h8"
"t_cond=1171",5.03543804145074,5.9633887866204,6.81175508049497,7.20725197009995,8.43739652316504,8.35485696706482,6.6822930623118,7.32368309000736
"t_cond=1172",5.32732512483328,6.22821267863709,6.71579153997064,7.78910257649542,7.94825864609525,6.12906119139337,6.79059461580528,8.44698177673397
"t_cond=1173",5.42538340582445,5.94653670198107,6.9333418510437,7.04869934170615,5.56938087602112,6.19770882658844,7.70787807283941,8.35619078376878
"t_cond=1174",5.25059212995588,6.20549725205754,6.29965350617613,5.15186094746074,5.76921604464085,7.08814648721067,7.76535718779089,6.74951277717257
"t_cond=1175",5.57713999739897,5.76376730082139,4.9044301372012,5.36502295275758,6.56975663504071,7.16281937235893,6.32367502952123,6.53317092807675
"t_cond=1176",5.14856883373414,4.80387946784575,5.00512639746059,5.98992970276075,6.62360252346473,5.85622664688684,5.95227638396378,6.05514671760628
"t_cond=1177",4.89462285207549,4.84477208986968,5.64626600894028,6.18409379538519,5.48938306849363,5.71379939238599,5.75741148131815,5.69704074375729
"t_cond=1178",4.75943410835556,6.04624624566346,6.74396890231742,5.85259707611064,5.98687270646957,6.06872864196132,5.92269166104342,5.12683661456654
"t_cond=1179",5.90465622919877,6.69506125103088,5.66850674933162,5.85469825639736,5.98990998811936,5.85766823526843,5.01343668748333,4.96848038014748
"t_cond=1180",5.63610216404731,4.99419373694047,5.18086517058292,5.30737008777115,5.1862307857543,4.71925287863177,4.65091258602535,4.54603531443407
"t_cond=1181",4.74951913066255,4.83476842301514,4.91258842769306,4.91630834405752,4.67771488043847,4.64549072499616,4.59267390786021,4.6545383895616
"t_cond=1182",4.71759212050573,4.84053737504263,4.82029418831917,4.6085219063818,4.57073920284644,4.50464168107567,4.5779045218182,4.37864977500988
"t_cond=1183",4.67281807257915,4.71167510775467,4.5785400791021,4.52980074646923,4.50790277169185,4.52972218388539,4.37962262412005,4.30240991194506
"t_cond=1184",4.54972936912347,4.56116319555675,4.53285323692023,4.51303776530451,4.47614489501339,4.43584569753491,4.29132747548199,4.20426498546979
"t_cond=1185",4.55039648869556,4.49402023479332,4.53860277680509,4.40044450010134,4.38994840870733,4.28374101301326,4.24402850845117,4.2586242352986
"t_cond=1186",4.23656206333859,4.2832686939495,4.34208537080023,4.17295896258063,4.1403876946252,4.09331892716045,4.02546419166948,4.0871687339415
"t_cond=1187",4.11095451333349,4.28331181089451,4.06163308399043,4.0450017449041,3.99734929711719,3.93003784014855,4.05244351497453,3.94379815264508
"t_cond=1188",4.3181787038514,3.90363934685764,3.97062690046423,3.9237261723543,3.84621133451434,4.06506037640999,3.80061240735063,3.94144626914439
"t_cond=1189",3.95517650048531,3.88821103872678,3.88282295253454,3.88594836410336,3.92830217839273,3.9525619574741,4.2163382938206,NA
"t_cond=1190",3.73151022948961,3.75053143413295,3.72339612045128,3.89231433019291,3.74260011928793,3.97915481914238,NA,NA
"t_cond=1191",3.63087513948673,3.666317731714,3.83220728848582,3.7288899002196,4.02204771591903,NA,NA,NA
"t_cond=1192",3.55184877531068,3.73476919234478,3.65658367433167,4.01541149935463,NA,NA,NA,NA
"t_cond=1193",3.70575045008367,3.52227759305172,3.88274118832288,NA,NA,NA,NA,NA
"t_cond=1194",3.71776852176489,4.29917572689592,NA,NA,NA,NA,NA,NA
"t_cond=1195",3.789504739944,NA,NA,NA,NA,NA,NA,NA
