"","h1","h2","h3","h4","h5","h6","h7","h8"
"t_cond=1171",5.10424362198014,5.96412431251108,6.72326629376626,7.15319753626073,8.24720616523185,8.19443562572981,6.6006311725701,7.20613988196152
"t_cond=1172",5.35156333007161,6.02876555225728,6.60897036885672,7.67869450200416,7.6708660295214,6.08865240066277,6.66413063289413,8.25252897417873
"t_cond=1173",5.37205679475267,5.79850135795955,6.69588382419132,6.83875317230329,5.55042756801199,6.15496918567981,7.51399495136198,8.04715783764578
"t_cond=1174",5.21796517704331,6.0348330352079,6.21349255771886,5.15158728133969,5.72926379328465,6.95172676036346,7.67478156852181,6.65705296521567
"t_cond=1175",5.43320973125554,5.65243353417638,5.02862981700806,5.46111653379655,6.55184465101211,7.06537204874075,6.46537338956626,6.70093707090986
"t_cond=1176",5.08023739056211,4.88179180533321,5.11651001728213,5.98648106565782,6.54624194128413,5.98695149986847,6.10334794264543,6.25829638195099
"t_cond=1177",4.97146969185296,4.8965490300285,5.73339294655156,6.26290611631562,5.70031780192711,5.97575751889763,6.03089477130435,6.01942742333132
"t_cond=1178",4.80293435087067,6.37367303814993,6.90940217878133,6.15324576321999,6.28092318862583,6.53136915469194,6.31298062251841,5.57646235787254
"t_cond=1179",6.16421637575488,6.84547506258987,5.87727248969994,6.05429514581755,6.24044372692325,6.11518836232159,5.40401746127406,5.33747194639261
"t_cond=1180",5.52500663416816,5.00116137620689,5.27584124266096,5.46362425712207,5.38986729216366,4.92666948723588,4.90727886724448,4.77738824411972
"t_cond=1181",4.7936979040215,4.88785875354625,5.00389781742999,5.08856578985875,4.8091897654286,4.77201951773522,4.69348784148917,4.96214121359605
"t_cond=1182",4.72315484248413,4.9568646436953,5.02571071197286,4.71594741442827,4.67275955428657,4.577176805414,4.85608079290708,4.48173441782823
"t_cond=1183",4.71873954886873,4.80729745488768,4.63283896061999,4.59939898997695,4.47544519122931,4.80514434900894,4.43738801397259,4.44783347421849
"t_cond=1184",4.56808711542824,4.51404855043452,4.54638057471519,4.47261700609812,4.68440506565909,4.39089691428028,4.35322921258136,4.31532843859158
"t_cond=1185",4.48988483267965,4.44518742708921,4.44423421144602,4.56574767463412,4.32535413744015,4.36897204985263,4.31320848286976,4.19938352973833
"t_cond=1186",4.17808395225085,4.17763127447424,4.57116114460518,4.25133066196925,4.28352591549952,4.24193547319424,4.15421659735672,4.42209425823369
"t_cond=1187",4.0024233605052,4.52053612698871,4.13318144410607,4.21853176727144,4.20107077727871,4.05136707032235,4.38633230808366,3.92821069221183
"t_cond=1188",4.55385872437892,3.96292153899203,4.1921104975094,4.19150707405794,3.97324437203732,4.47698489244685,3.82730830122761,3.69125152241141
"t_cond=1189",3.89591675099673,3.90359324547095,3.95966580196365,3.89986592422002,4.17625048895092,3.80730437752827,3.80686908797778,NA
"t_cond=1190",3.74248138327323,3.73748070562851,3.70964759096838,3.92511400019358,3.73979414769722,3.89164487439393,NA,NA
"t_cond=1191",3.63720136901761,3.6245566894917,3.85960019781547,3.69165342771418,3.90780888801789,NA,NA,NA
"t_cond=1192",3.53153591983606,3.75072509912539,3.60307535347019,3.92039390246555,NA,NA,NA,NA
"t_cond=1193",3.85533081437123,3.4147694541504,3.59980106667774,NA,NA,NA,NA,NA
"t_cond=1194",3.64747899002355,4.27219669344983,NA,NA,NA,NA,NA,NA
"t_cond=1195",3.5997121609337,NA,NA,NA,NA,NA,NA,NA
