"","h1","h2","h3","h4","h5","h6","h7","h8"
"t_cond=1170",5.22957492016399,5.83600390496051,6.70138480212468,7.61237411669625,7.90070431563566,8.76241206377141,9.30800521459535,7.21265762079115
"t_cond=1171",5.08537123570346,5.91938025514292,6.72694426285291,7.13619923552145,8.16255187881888,8.13262991445571,6.54679187356169,7.34804773817547
"t_cond=1172",5.2789627125653,6.03713570144295,6.5813062856034,7.50112995884466,7.65553029885788,6.0783680960333,6.64145871803317,7.97599833809849
"t_cond=1173",5.35838569750983,5.82027852614908,6.81275610696003,6.89347004363881,5.60968766798742,6.14121136890507,7.55400009550744,8.12513038419335
"t_cond=1174",5.19139810915122,6.04876289037056,6.23904967834601,5.17396687144722,5.75251340343997,6.95258871621448,7.68003321605925,6.58144396654698
"t_cond=1175",5.5069793465162,5.67067580019865,4.93500771350939,5.34671114900947,6.51673060894377,7.01181015926434,6.35008824243859,6.39057230960884
"t_cond=1176",5.12005345480514,4.82626187057842,5.00635914685593,5.96859056963627,6.49872657104488,5.82430466854985,6.00581175441305,6.10568250393411
"t_cond=1177",4.93519875807111,4.84733412192695,5.66792744778037,6.16265857019849,5.53683485363644,5.75229745231531,5.81057679785145,5.74053906248031
"t_cond=1178",4.75227164432602,6.12174079708286,6.8036184588983,5.90878113436201,5.99370892245504,6.18057100429467,6.03696480445472,5.26349920147034
"t_cond=1179",6.01599518598162,6.79668968664434,5.76397158448228,5.96921641730703,6.03786153670049,5.91518571957924,5.13253028950981,5.03599284811087
"t_cond=1180",5.66057389090641,4.98365324446678,5.216526907759,5.33093194820564,5.25056044737648,4.76573189419108,4.73920312485827,4.58363133034802
"t_cond=1181",4.76220031088677,4.83073729513141,4.92913970571869,4.96897222515503,4.73390038145129,4.68548902189521,4.63169643799627,4.74759764948004
"t_cond=1182",4.71137503908491,4.84326722123519,4.863397250262,4.64112658363425,4.6059129836764,4.52191149049222,4.67095490160929,4.38566706874358
"t_cond=1183",4.68207974590387,4.72519945978077,4.58290584572383,4.52321417239106,4.47454415314906,4.61058739794635,4.36831316383622,4.32916407582538
"t_cond=1184",4.55620303875177,4.52111510818358,4.52189759816082,4.50122033093617,4.51966885298466,4.40621443432148,4.27927270489653,4.24024113706266
"t_cond=1185",4.53122289339943,4.47385998800966,4.49289771399131,4.44289036391611,4.34505425742912,4.29284362189679,4.22772977678453,4.17643632692266
"t_cond=1186",4.22424219537092,4.22332922195083,4.38106355317538,4.15381805298426,4.16455269186894,4.10000711425288,4.03525138740845,4.16349536213187
"t_cond=1187",4.06096839935935,4.35819812388797,4.05255430649216,4.08006217981386,4.02986324738737,3.93975803637808,4.13430487421091,3.86592674762013
"t_cond=1188",4.40472001225606,3.90615936930746,4.02508255086687,4.01005590262137,3.87833053649379,4.16229477411077,3.76891426794008,3.80370057139942
"t_cond=1189",3.90976381874984,3.87193364557495,3.90030746913001,3.87857910943481,4.00829622871484,3.88002472957857,4.0521564629238,NA
"t_cond=1190",3.73381737011062,3.75776410656944,3.72940186004636,3.98128400715816,3.70988054583488,3.84486107367541,NA,NA
"t_cond=1191",3.62783318094793,3.63174833044264,3.89917955455496,3.69365733291906,3.87294072683671,NA,NA,NA
"t_cond=1192",3.52681360778087,3.76753716471626,3.61070632563498,3.87738124374543,NA,NA,NA,NA
"t_cond=1193",3.74833554046303,3.45056829745501,3.7533787098469,NA,NA,NA,NA,NA
"t_cond=1194",3.65339127371164,4.23489135091681,NA,NA,NA,NA,NA,NA
"t_cond=1195",3.76777868765536,NA,NA,NA,NA,NA,NA,NA
