"","data_set","unit","prediction_horizon","model","prediction_time","pred_mean","pred_var","lb50","ub50","lb95","ub95","obs","unit_wise_log_score","multiv_log_score"
"7144","rotaBE",10,4,"naive",352,0.899283085890436,1.35820875271273,0,1,0,4,2,2.0072316752291,1.90796266173656
"7145","rotaBE",11,1,"naive",352,0.569962457082148,0.754311971285014,0,1,0,3,1,1.3362460656631,1.25343618148244
"7146","rotaBE",11,2,"naive",352,0.65646320332473,0.901014670511681,0,1,0,3,1,1.29554676303558,1.00298988596118
"7147","rotaBE",11,3,"naive",352,0.993917132910448,1.55451294790708,0,2,0,4,2,1.93856877714605,1.29236302689342
"7148","rotaBE",11,4,"naive",352,0.712976025072952,1.00144515855351,0,1,0,3,0,0.59870379779071,1.90796266173656
"7149","rotaBE",12,1,"naive",352,0.523965080235384,0.679760320762175,0,1,0,3,0,0.458722531500622,1.25343618148244
"7150","rotaBE",12,2,"naive",352,0.603485002788604,0.810157392549523,0,1,0,3,0,0.518975243773886,1.00298988596118
"7151","rotaBE",12,3,"naive",352,0.913705567483872,1.38746954898047,0,1,0,4,0,0.736113232999808,1.29236302689342
"7152","rotaBE",12,4,"naive",352,0.65543710035872,0.899224659167812,0,1,0,3,1,1.29593896744275,1.90796266173656
"7153","rotaBE",1,1,"naive",353,0.522338729804911,0.677103994847115,0,1,0,3,1,1.3664387288088,1.00260396928735
"7154","rotaBE",1,2,"naive",353,0.790872864518394,1.14567186537623,0,1,0,4,2,2.10763601763194,1.29219480442086
"7155","rotaBE",1,3,"naive",353,0.56733842598499,0.749918524649574,0,1,0,3,8,10.0465861431515,1.90895894110953
"7156","rotaBE",1,4,"naive",353,0.740737361421011,1.05197888957119,0,1,0,3,2,2.1640105763026,0.871741300241864
"7157","rotaBE",2,1,"naive",353,0.311543998651135,0.366600399599986,0,0,0,2,0,0.286882146569943,1.00260396928735
"7158","rotaBE",2,2,"naive",353,0.47170864532439,0.597925313141643,0,1,0,3,1,1.40649248458733,1.29219480442086
"7159","rotaBE",2,3,"naive",353,0.338383642135476,0.403334928941447,0,1,0,2,1,1.56870670442805,1.90895894110953
"7160","rotaBE",2,4,"naive",353,0.441805798343891,0.552527272966098,0,1,0,2,0,0.394244503112826,0.871741300241864
"7161","rotaBE",3,1,"naive",353,0.421130251758935,0.521731163896706,0,1,0,2,2,2.77951014219561,1.00260396928735
"7162","rotaBE",3,2,"naive",353,0.637633147877693,0.868260498931786,0,1,0,3,0,0.544261885664043,1.29219480442086
"7163","rotaBE",3,3,"naive",353,0.457410795972974,0.576091977172468,0,1,0,2,0,0.406678448181701,1.90895894110953
"7164","rotaBE",3,4,"naive",353,0.59721191193115,0.799525923531387,0,1,0,3,0,0.514324577522133,0.871741300241864
"7165","rotaBE",4,1,"naive",353,0.597617600560142,0.800206571081357,0,1,0,3,0,0.514627583658329,1.00260396928735
"7166","rotaBE",4,2,"naive",353,0.904852573000159,1.36928730456699,0,1,0,4,0,0.730328522196167,1.29219480442086
"7167","rotaBE",4,3,"naive",353,0.649102602384758,0.888101412718806,0,1,0,3,0,0.552664765790584,1.90895894110953
"7168","rotaBE",4,4,"naive",353,0.847491597536739,1.25490924874033,0,1,0,4,0,0.692009789141171,0.871741300241864
"7169","rotaBE",5,1,"naive",353,0.46028147959808,0.580457007765515,0,1,0,2,1,1.41685085538208,1.00260396928735
"7170","rotaBE",5,2,"naive",353,0.696912006487549,0.972414118086953,0,1,0,3,2,2.21953297773205,1.29219480442086
"7171","rotaBE",5,3,"naive",353,0.499934918176082,0.641708718543338,0,1,0,3,1,1.38305680385319,1.90895894110953
"7172","rotaBE",5,4,"naive",353,0.652732928373475,0.894412578021526,0,1,0,3,0,0.555316132448202,0.871741300241864
"7173","rotaBE",6,1,"naive",353,0.774270049108817,1.11432880241574,0,1,0,4,1,1.26177488892561,1.00260396928735
"7174","rotaBE",6,2,"naive",353,1.17232197558507,1.95190585620166,0,2,0,5,1,1.2496017675853,1.29219480442086
"7175","rotaBE",6,3,"naive",353,0.840973731955088,1.24214876766871,0,1,0,4,0,0.687602503119097,1.90895894110953
"7176","rotaBE",6,4,"naive",353,1.09800541387844,1.78188241955688,0,2,0,5,0,0.853558686081477,0.871741300241864
"7177","rotaBE",7,1,"naive",353,0.675468700598636,0.934277774140451,0,1,0,3,0,0.5718308648104,1.00260396928735
"7178","rotaBE",7,2,"naive",353,1.0227268928239,1.61604607643101,0,2,0,4,0,0.806550456031217,1.29219480442086
"7179","rotaBE",7,3,"naive",353,0.733660606677367,1.03898354958493,0,1,0,3,1,1.27106892892433,1.90895894110953
"7180","rotaBE",7,4,"naive",353,0.957893555376962,1.47837295058442,0,1,0,4,0,0.765035179648262,0.871741300241864
"7181","rotaBE",8,1,"naive",353,0.422639762204724,0.523963160030679,0,1,0,2,0,0.378852165899163,1.00260396928735
"7182","rotaBE",8,2,"naive",353,0.639918697047534,0.872202344818025,0,1,0,3,0,0.545939548749474,1.29219480442086
"7183","rotaBE",8,3,"naive",353,0.459050351363863,0.578583865340976,0,1,0,2,2,2.67184696462147,1.90895894110953
"7184","rotaBE",8,4,"naive",353,0.599352574150605,0.803119544524218,0,1,0,3,0,0.515922836583301,0.871741300241864
"7185","rotaBE",9,1,"naive",353,0.434640453370133,0.541799620282629,0,1,0,2,0,0.388505697920346,1.00260396928735
"7186","rotaBE",9,2,"naive",353,0.658088938801832,0.903751073279771,0,1,0,3,2,2.27430794048571,1.29219480442086
"7187","rotaBE",9,3,"naive",353,0.47208490700376,0.598503010331809,0,1,0,3,0,0.418291201367654,1.90895894110953
"7188","rotaBE",9,4,"naive",353,0.616370956671108,0.831873982211436,0,1,0,3,1,1.31231607113848,0.871741300241864
"7189","rotaBE",10,1,"naive",353,0.829477923259621,1.21976008503309,0,1,0,4,1,1.25237400455036,1.00260396928735
"7190","rotaBE",10,2,"naive",353,1.2559121960344,2.15063312073351,0,2,0,5,0,0.948271283554657,1.29219480442086
"7191","rotaBE",10,3,"naive",353,0.900937787146616,1.36136251865337,0,1,0,4,2,2.00581728785673,1.90895894110953
"7192","rotaBE",10,4,"naive",353,1.17629663123352,1.96117569571227,0,2,0,5,1,1.24995586960728,0.871741300241864
"7193","rotaBE",11,1,"naive",353,0.656612982158689,0.901174414179081,0,1,0,3,1,1.29541002635251,1.00260396928735
"7194","rotaBE",11,2,"naive",353,0.994177456980379,1.55483395639279,0,2,0,4,2,1.93831451168819,1.29219480442086
"7195","rotaBE",11,3,"naive",353,0.713180460346783,1.00169513691623,0,1,0,3,0,0.598887206664155,1.90895894110953
"7196","rotaBE",11,4,"naive",353,0.931153943075725,1.42298054129766,0,1,0,4,0,0.747623878568889,0.871741300241864
"7197","rotaBE",12,1,"naive",353,0.602393184841591,0.808232883886503,0,1,0,3,0,0.518190526375008,1.00260396928735
"7198","rotaBE",12,2,"naive",353,0.912083283274752,1.38397030222631,0,1,0,4,0,0.735100257144301,1.29219480442086
"7199","rotaBE",12,3,"naive",353,0.654289605214144,0.897123373827923,0,1,0,3,1,1.29630033535592,1.90895894110953
"7200","rotaBE",12,4,"naive",353,0.854263934141389,1.26821898062576,0,1,0,4,0,0.696577502747749,0.871741300241864
"7201","rotaBE",1,1,"naive",354,0.791705121520117,1.14688387428014,0,1,0,4,2,2.10660325847366,1.29201636487678
"7202","rotaBE",1,2,"naive",354,0.567957460845479,0.750747146895269,0,1,0,3,8,10.0431862650816,1.90891817798519
"7203","rotaBE",1,3,"naive",354,0.74167633937401,1.05338503528,0,1,0,3,2,2.16275018229171,0.871738290967996
"7204","rotaBE",1,4,"naive",354,0.728959796291533,1.03007121318165,0,1,0,3,17,19.2324599279545,2.42851029173581
"7205","rotaBE",2,1,"naive",354,0.471079064585473,0.59682897290177,0,1,0,3,1,1.40687890449082,1.29201636487678
"7206","rotaBE",2,2,"naive",354,0.337945103684201,0.402661210949368,0,1,0,2,1,1.56928707158459,1.90891817798519
"7207","rotaBE",2,3,"naive",354,0.441311021844398,0.551670494721017,0,1,0,2,0,0.393891090194308,0.871738290967996
"7208","rotaBE",2,4,"naive",354,0.433744445530541,0.540351985459897,0,1,0,2,0,0.387827772852361,2.42851029173581
"7209","rotaBE",3,1,"naive",354,0.640544238201382,0.873041759448307,0,1,0,3,0,0.546477563465993,1.29201636487678
"7210","rotaBE",3,2,"naive",354,0.459516894863,0.57916974173471,0,1,0,2,0,0.408395184174356,1.90891817798519
"7211","rotaBE",3,3,"naive",354,0.600067490891232,0.804109817708625,0,1,0,3,0,0.516527357281442,0.871738290967996
"7212","rotaBE",3,4,"naive",354,0.589778927409819,0.786884349685468,0,1,0,3,0,0.50883275925816,2.42851029173581
"7213","rotaBE",4,1,"naive",354,0.903364266751759,1.36579414266748,0,1,0,4,0,0.729481219786989,1.29201636487678
"7214","rotaBE",4,2,"naive",354,0.648060068346835,0.886045621203906,0,1,0,3,0,0.551983274649773,1.90891817798519
"7215","rotaBE",4,3,"naive",354,0.846279611276591,1.25211304711573,0,1,0,4,0,0.691314492691147,0.871738290967996
"7216","rotaBE",4,4,"naive",354,0.831769574262732,1.22380573652548,0,1,0,4,0,0.681480080669192,2.42851029173581
"7217","rotaBE",5,1,"naive",354,0.6978548349906,0.9738174506363,0,1,0,3,2,2.21814993673538,1.29201636487678
"7218","rotaBE",5,2,"naive",354,0.500630663294163,0.642652446645146,0,1,0,3,1,1.38233936952903,1.90891817798519
"7219","rotaBE",5,3,"naive",354,0.653756563348353,0.895944324787583,0,1,0,3,0,0.556144820931191,0.871738290967996
"7220","rotaBE",5,4,"naive",354,0.64254746436282,0.876501476420305,0,1,0,3,0,0.547946703886318,2.42851029173581
"7221","rotaBE",6,1,"naive",354,1.17263313523056,1.95182497008789,0,2,0,5,1,1.24941770411402,1.29201636487678
"7222","rotaBE",6,2,"naive",354,0.841229543532644,1.24223391037427,0,1,0,4,0,0.687897941968814,1.90891817798519
"7223","rotaBE",6,3,"naive",354,1.09853306177504,1.78236020181817,0,2,0,5,0,0.854066821867742,0.871738290967996
"7224","rotaBE",6,4,"naive",354,1.07969796853291,1.74027677737181,0,2,0,4,1,1.24310120366144,2.42851029173581
"7225","rotaBE",7,1,"naive",354,1.0211003041333,1.61192260575741,0,2,0,4,0,0.805685017300951,1.29201636487678
"7226","rotaBE",7,2,"naive",354,0.732522147754424,1.03658375669322,0,1,0,3,1,1.27115662715438,1.90891817798519
"7227","rotaBE",7,3,"naive",354,0.956575769333366,1.47508777975157,0,1,0,4,0,0.764330037794252,0.871738290967996
"7228","rotaBE",7,4,"naive",354,0.940174629999937,1.44105859051241,0,1,0,4,0,0.753661926035593,2.42851029173581
"7229","rotaBE",8,1,"naive",354,0.638941430781471,0.870276869854613,0,1,0,3,0,0.545301203607493,1.29201636487678
"7230","rotaBE",8,2,"naive",354,0.458367064695565,0.577421855985235,0,1,0,2,2,2.67366149210441,1.90891817798519
"7231","rotaBE",8,3,"naive",354,0.59856596676614,0.80158843776133,0,1,0,3,0,0.515406488012149,0.871738290967996
"7232","rotaBE",8,4,"naive",354,0.588303147932645,0.784423386812127,0,1,0,3,2,2.38836847131818,2.42851029173581
"7233","rotaBE",9,1,"naive",354,0.657161048673415,0.901877799074263,0,1,0,3,2,2.27558272295098,1.29201636487678
"7234","rotaBE",9,2,"naive",354,0.471437547169664,0.597378915084537,0,1,0,3,0,0.417827850088619,1.90891817798519
"7235","rotaBE",9,3,"naive",354,0.615634265474306,0.830400319302249,0,1,0,3,1,1.31246305685102,0.871738290967996
"7236","rotaBE",9,4,"naive",354,0.605078799101251,0.81254336976416,0,1,0,3,0,0.520263092552446,2.42851029173581
"7237","rotaBE",10,1,"naive",354,1.25609676060278,2.15015592716276,0,2,0,5,0,0.948601171250887,1.29201636487678
"7238","rotaBE",10,2,"naive",354,0.90110510509064,1.3612249548719,0,1,0,4,2,2.00549310945134,1.90891817798519
"7239","rotaBE",10,3,"naive",354,1.1767225220353,1.96135846859911,0,2,0,5,1,1.24978278815275,0.871738290967996
"7240","rotaBE",10,4,"naive",354,1.15654681754915,1.91450719759579,0,2,0,5,0,0.8894653852237,2.42851029173581
"7241","rotaBE",11,1,"naive",354,0.994764810323923,1.55550398305951,0,2,0,4,2,1.93772123763404,1.29201636487678
"7242","rotaBE",11,2,"naive",354,0.713629456792207,1.00220904254634,0,1,0,3,0,0.599301117612522,1.90891817798519
"7243","rotaBE",11,3,"naive",354,0.931904446497105,1.42401517924387,0,1,0,4,0,0.748258032259722,0.871738290967996
"7244","rotaBE",11,4,"naive",354,0.915926313700481,1.39130657081369,0,1,0,4,0,0.737770516660728,2.42851029173581
"7245","rotaBE",12,1,"naive",354,0.910654325240896,1.380577840988,0,1,0,4,0,0.734296438710157,1.29201636487678
"7246","rotaBE",12,2,"naive",354,0.653289847713369,0.895131937768973,0,1,0,3,1,1.2964888324228,1.90891817798519
"7247","rotaBE",12,3,"naive",354,0.853109002355512,1.26551893715828,0,1,0,4,0,0.695924323288513,0.871738290967996
"7248","rotaBE",12,4,"naive",354,0.838481870806919,1.23687094829828,0,1,0,4,1,1.25094566075708,2.42851029173581
"7249","rotaBE",1,1,"naive",355,0.569528203582663,0.753272986756212,0,1,0,3,8,10.0284881964744,1.9079181212753
"7250","rotaBE",1,2,"naive",355,0.743714863392658,1.05704160944776,0,1,0,3,2,2.16027958008288,0.871285721852345
"7251","rotaBE",1,3,"naive",355,0.730872896395757,1.0334724339879,0,1,0,3,17,19.2046169816958,2.42637421529599
"7252","rotaBE",1,4,"naive",355,0.700010312460034,0.977593668635412,0,1,0,3,4,4.33090923584922,2.02076929464928
"7253","rotaBE",2,1,"naive",355,0.338558960862553,0.403490122471383,0,1,0,2,1,1.56823708028066,1.9079181212753
"7254","rotaBE",2,2,"naive",355,0.442105113924719,0.552827547689041,0,1,0,2,0,0.394539002528403,0.871285721852345
"7255","rotaBE",2,3,"naive",355,0.434471140796519,0.541402826903736,0,1,0,2,0,0.388423409899358,2.42637421529599
"7256","rotaBE",2,4,"naive",355,0.416124719528735,0.514216265032486,0,1,0,2,4,5.70602332821677,2.02076929464928
"7257","rotaBE",3,1,"naive",355,0.458701042304728,0.577892189628773,0,1,0,2,0,0.407761391197965,1.9079181212753
"7258","rotaBE",3,2,"naive",355,0.598991903947416,0.802239983727422,0,1,0,3,0,0.515745897815113,0.871285721852345
"7259","rotaBE",3,3,"naive",355,0.588648915470874,0.784938494104877,0,1,0,3,0,0.508006371563101,2.42637421529599
"7260","rotaBE",3,4,"naive",355,0.56379202632916,0.743854165396001,0,1,0,3,1,1.33949573383246,2.02076929464928
"7261","rotaBE",4,1,"naive",355,0.646766782611443,0.883729466409228,0,1,0,3,0,0.551061357238588,1.9079181212753
"7262","rotaBE",4,2,"naive",355,0.844576381557483,1.24865178097014,0,1,0,4,0,0.690200053845377,0.871285721852345
"7263","rotaBE",4,3,"naive",355,0.829992805845622,1.22023408130037,0,1,0,4,0,0.680308196677703,2.42637421529599
"7264","rotaBE",4,4,"naive",355,0.794944683575964,1.15292435473096,0,1,0,4,1,1.25757345458359,2.02076929464928
"7265","rotaBE",5,1,"naive",355,0.502261112585043,0.645164872308893,0,1,0,3,1,1.38102380064981,1.9079181212753
"7266","rotaBE",5,2,"naive",355,0.655874550871849,0.899558040873431,0,1,0,3,0,0.557714421145239,0.871285721852345
"7267","rotaBE",5,3,"naive",355,0.644549351187146,0.879889973466321,0,1,0,3,0,0.549437760122302,2.42637421529599
"7268","rotaBE",5,4,"naive",355,0.61733195326498,0.83321675036836,0,1,0,3,0,0.529386643921017,2.02076929464928
"7269","rotaBE",6,1,"naive",355,0.840962390659655,1.24158706509253,0,1,0,4,0,0.687753890171409,1.9079181212753
"7270","rotaBE",6,2,"naive",355,1.09816550884302,1.78132191449116,0,2,0,5,0,0.853895473691771,0.871285721852345
"7271","rotaBE",6,3,"naive",355,1.07920312700039,1.73897065420624,0,2,0,4,1,1.24301400675339,2.42637421529599
"7272","rotaBE",6,4,"naive",355,1.03363159567805,1.6388555360536,0,2,0,4,1,1.24149716624525,2.02076929464928
"7273","rotaBE",7,1,"naive",355,0.731126601515214,1.03393625601505,0,1,0,3,1,1.27145628308126,1.9079181212753
"7274","rotaBE",7,2,"naive",355,0.954737126534076,1.47109662300418,0,1,0,4,0,0.763182100302387,0.871285721852345
"7275","rotaBE",7,3,"naive",355,0.938251369326353,1.43693252830945,0,1,0,4,0,0.752450340285497,2.42637421529599
"7276","rotaBE",7,4,"naive",355,0.898631810602202,1.35608654061747,0,1,0,4,1,1.2447559206037,2.02076929464928
"7277","rotaBE",8,1,"naive",355,0.457527832716239,0.576110054591953,0,1,0,2,2,2.67590315714951,1.9079181212753
"7278","rotaBE",8,2,"naive",355,0.597459875501159,0.799669598566921,0,1,0,3,0,0.514601639109236,0.871285721852345
"7279","rotaBE",8,3,"naive",355,0.587143341059239,0.782430112669769,0,1,0,3,2,2.3904369192297,2.42637421529599
"7280","rotaBE",8,4,"naive",355,0.562350027837333,0.741492262857436,0,1,0,3,1,1.34034409103272,2.02076929464928
"7281","rotaBE",9,1,"naive",355,0.473094644012403,0.599883361558885,0,1,0,3,0,0.419149478461269,1.9079181212753
"7282","rotaBE",9,2,"naive",355,0.617787699239752,0.833991368368235,0,1,0,3,1,1.31141286694254,0.871285721852345
"7283","rotaBE",9,3,"naive",355,0.607120157638477,0.815921771696974,0,1,0,3,0,0.521804444052273,2.42637421529599
"7284","rotaBE",9,4,"naive",355,0.581483282996403,0.773023076039033,0,1,0,3,0,0.502624453159592,2.02076929464928
"7285","rotaBE",10,1,"naive",355,0.899235155562317,1.357304365629,0,1,0,4,2,2.00694917732414,1.9079181212753
"7286","rotaBE",10,2,"naive",355,1.17426063655834,1.9553730718576,0,2,0,5,1,1.24949838194293,0.871285721852345
"7287","rotaBE",10,3,"naive",355,1.15398429533846,1.90835418142363,0,2,0,5,0,0.88797603972185,2.42637421529599
"7288","rotaBE",10,4,"naive",355,1.10525497817399,1.79726041361983,0,2,0,5,3,2.60201263570016,2.02076929464928
"7289","rotaBE",11,1,"naive",355,0.715031083589334,1.00465497852782,0,1,0,3,0,0.600327405654676,1.9079181212753
"7290","rotaBE",11,2,"naive",355,0.933718894530501,1.42759366481538,0,1,0,4,0,0.749488357502669,0.871285721852345
"7291","rotaBE",11,3,"naive",355,0.917596065986717,1.39456229692043,0,1,0,4,0,0.738911584949289,2.42637421529599
"7292","rotaBE",11,4,"naive",355,0.878848719156291,1.3163837141481,0,1,0,4,3,2.89816855476707,2.02076929464928
"7293","rotaBE",12,1,"naive",355,0.652061956799039,0.892920620312945,0,1,0,3,1,1.29690623761989,1.9079181212753
"7294","rotaBE",12,2,"naive",355,0.851491051845618,1.26220998489262,0,1,0,4,0,0.694870887319593,0.871285721852345
"7295","rotaBE",12,3,"naive",355,0.836788078267713,1.23344543607432,0,1,0,4,1,1.25110452860156,2.42637421529599
"7296","rotaBE",12,4,"naive",355,0.801453011898025,1.16531834198991,0,1,0,4,1,1.2564403178798,2.02076929464928
"7297","rotaBE",1,1,"naive",356,0.756061775383771,1.08101667700966,0,1,0,3,2,2.1463181483463,0.869518658896209
"7298","rotaBE",1,2,"naive",356,0.742876761815397,1.05659666710592,0,1,0,3,17,18.9917717817378,2.40777493269952
"7299","rotaBE",1,3,"naive",356,0.711491103970437,0.999262403076544,0,1,0,3,4,4.2909963643146,2.01749738863153
"7300","rotaBE",1,4,"naive",356,0.735451845534259,1.04293194506008,0,1,0,3,1,1.27104211050355,1.28089445191381
"7301","rotaBE",2,1,"naive",356,0.442773467436942,0.554221320279148,0,1,0,2,0,0.394929050433429,0.869518658896209
"7302","rotaBE",2,2,"naive",356,0.435051910328849,0.54264656319776,0,1,0,2,0,0.388749372293391,2.40777493269952
"7303","rotaBE",2,3,"naive",356,0.416671485601322,0.515366699104857,0,1,0,2,4,5.6994237053582,2.01749738863153
"7304","rotaBE",2,4,"naive",356,0.430703646689202,0.536158270430536,0,1,0,2,2,2.75099387389305,1.28089445191381
"7305","rotaBE",3,1,"naive",356,0.597328928554191,0.800160532461787,0,1,0,3,0,0.514264224765641,0.869518658896209
"7306","rotaBE",3,2,"naive",356,0.58691206807507,0.782730968634612,0,1,0,3,0,0.506470681254264,2.40777493269952
"7307","rotaBE",3,3,"naive",356,0.562115732665861,0.741737932128673,0,1,0,3,1,1.34111453683357,2.01749738863153
"7308","rotaBE",3,4,"naive",356,0.581045990154962,0.772970104684215,0,1,0,3,0,0.502066634906164,1.28089445191381
"7309","rotaBE",4,1,"naive",356,0.842241551118336,1.2454984954138,0,1,0,4,0,0.68820411728412,0.869518658896209
"7310","rotaBE",4,2,"naive",356,0.827553642483216,1.21686837427872,0,1,0,4,0,0.678243588718383,2.40777493269952
"7311","rotaBE",4,3,"naive",356,0.792590487345806,1.14970396417855,0,1,0,4,1,1.25870578243621,2.01749738863153
"7312","rotaBE",4,4,"naive",356,0.819282396390428,1.20085376135847,0,1,0,4,0,0.672609563554045,1.28089445191381
"7313","rotaBE",5,1,"naive",356,0.655725184551791,0.900153917639746,0,1,0,3,0,0.557326295998021,0.869518658896209
"7314","rotaBE",5,2,"naive",356,0.644289947727325,0.880267797610375,0,1,0,3,0,0.548976409537994,2.40777493269952
"7315","rotaBE",5,3,"naive",356,0.617069465284314,0.833528960763968,0,1,0,3,0,0.528939376134459,2.01749738863153
"7316","rotaBE",5,4,"naive",356,0.637850388478004,0.869134701472859,0,1,0,3,0,0.544256809991154,1.28089445191381
"7317","rotaBE",6,1,"naive",356,1.09488111983697,1.77634440481503,0,2,0,5,0,0.851251018332099,0.869518658896209
"7318","rotaBE",6,2,"naive",356,1.07578741229769,1.7336897739873,0,2,0,4,1,1.24358894639341,2.40777493269952
"7319","rotaBE",6,3,"naive",356,1.03033667622435,1.6338221870754,0,2,0,4,1,1.24216208904078,2.01749738863153
"7320","rotaBE",6,4,"naive",356,1.0650351154388,1.70985197353156,0,2,0,4,0,0.832758042477855,1.28089445191381
"7321","rotaBE",7,1,"naive",356,0.953913412795158,1.47119430872088,0,1,0,4,0,0.762143866637898,0.869518658896209
"7322","rotaBE",7,2,"naive",356,0.937278050844245,1.43667446821309,0,1,0,4,0,0.751324394665158,2.40777493269952
"7323","rotaBE",7,3,"naive",356,0.897679170220358,1.35576918418387,0,1,0,4,1,1.24555278782521,2.01749738863153
"7324","rotaBE",7,4,"naive",356,0.927910129518157,1.41737368451066,0,1,0,4,0,0.745202176136952,1.28089445191381
"7325","rotaBE",8,1,"naive",356,0.599239506597654,0.803370713948795,0,1,0,3,0,0.515689915090777,0.869518658896209
"7326","rotaBE",8,2,"naive",356,0.588789327415952,0.785862898907319,0,1,0,3,2,2.3877249682154,2.40777493269952
"7327","rotaBE",8,3,"naive",356,0.563913680036861,0.74468677326801,0,1,0,3,1,1.3400573975377,2.01749738863153
"7328","rotaBE",8,4,"naive",356,0.582904486634814,0.77605831702361,0,1,0,3,3,3.56355384483358,1.28089445191381
"7329","rotaBE",9,1,"naive",356,0.61625855221583,0.832149507171176,0,1,0,3,1,1.31277314055891,0.869518658896209
"7330","rotaBE",9,2,"naive",356,0.605511576721046,0.813938314101502,0,1,0,3,0,0.520362083383082,2.40777493269952
"7331","rotaBE",9,3,"naive",356,0.579929434237969,0.771116642868792,0,1,0,3,0,0.501227113225315,2.01749738863153
"7332","rotaBE",9,4,"naive",356,0.599459600140938,0.803740784958448,0,1,0,3,0,0.515854076654156,1.28089445191381
"7333","rotaBE",10,1,"naive",356,1.17516385648569,1.96022843044293,0,2,0,5,1,1.2502973211262,0.869518658896209
"7334","rotaBE",10,2,"naive",356,1.15467009275195,1.91259183068085,0,2,0,5,0,0.8877222997235,2.40777493269952
"7335","rotaBE",10,3,"naive",356,1.1058866574398,1.80111867640455,0,2,0,5,3,2.6016427301263,2.01749738863153
"7336","rotaBE",10,4,"naive",356,1.14312937804435,1.88597625349317,0,2,0,5,3,2.56374239664916,1.28089445191381
"7337","rotaBE",11,1,"naive",356,0.930771236838257,1.42325785778512,0,1,0,4,0,0.747074256919545,0.869518658896209
"7338","rotaBE",11,2,"naive",356,0.914539452893703,1.38999883297153,0,1,0,4,0,0.736426962159699,2.40777493269952
"7339","rotaBE",11,3,"naive",356,0.87590125093394,1.31203412350534,0,1,0,4,3,2.90284932262019,2.01749738863153
"7340","rotaBE",11,4,"naive",356,0.905398799662151,1.37140141869084,0,1,0,4,0,0.730402633094794,1.28089445191381
"7341","rotaBE",12,1,"naive",356,0.850756183128246,1.26220778458464,0,1,0,4,0,0.693952551261577,0.869518658896209
"7342","rotaBE",12,2,"naive",356,0.835919787236878,1.23314585397626,0,1,0,4,1,1.25193770431213,2.40777493269952
"7343","rotaBE",12,3,"naive",356,0.800603172454186,1.16497361671574,0,1,0,4,1,1.25729745812583,2.01749738863153
"7344","rotaBE",12,4,"naive",356,0.82756492306962,1.2168902686264,0,1,0,4,0,0.678251260271207,1.28089445191381
"7345","rotaBE",1,1,"naive",357,0.745741757412444,1.06205544833846,0,1,0,3,17,18.9438554746184,2.40373807424797
"7346","rotaBE",1,2,"naive",357,0.714241784288254,1.00439779600819,0,1,0,3,4,4.28172336132026,2.01703606983413
"7347","rotaBE",1,3,"naive",357,0.738377625815277,1.04847502420496,0,1,0,3,1,1.27041263822247,1.2807410928453
"7348","rotaBE",1,4,"naive",357,1.31129336517488,2.28929773134833,0,2,0,5,12,9.16553840317495,1.86050474053657
"7349","rotaBE",2,1,"naive",357,0.43478359194311,0.54230312219785,0,1,0,2,0,0.388512865666016,2.40373807424797
"7350","rotaBE",2,2,"naive",357,0.416418425550165,0.515046587958771,0,1,0,2,4,5.70075756870225,2.01703606983413
"7351","rotaBE",2,3,"naive",357,0.430490143768144,0.535896667622575,0,1,0,2,2,2.75161448892332,1.2807410928453
"7352","rotaBE",2,4,"naive",357,0.764512425025147,1.09695004329646,0,1,0,3,0,0.634785584457159,1.86050474053657
"7353","rotaBE",3,1,"naive",357,0.586480695021669,0.782116575108075,0,1,0,3,0,0.506111686842827,2.40373807424797
"7354","rotaBE",3,2,"naive",357,0.561707875278894,0.74116557294924,0,1,0,3,1,1.34145210531586,2.01703606983413
"7355","rotaBE",3,3,"naive",357,0.580689251838544,0.772480436307575,0,1,0,3,0,0.501763522461055,1.2807410928453
"7356","rotaBE",3,4,"naive",357,1.03125275813103,1.6361356651736,0,2,0,4,0,0.811502305664852,1.86050474053657
"7357","rotaBE",4,1,"naive",357,0.826855723549831,1.21572223138327,0,1,0,4,0,0.677707147651053,2.40373807424797
"7358","rotaBE",4,2,"naive",357,0.791929513758689,1.14863856000355,0,1,0,4,1,1.25893381978968,2.01703606983413
"7359","rotaBE",4,3,"naive",357,0.818690598961368,1.19991498430811,0,1,0,4,0,0.67214496831511,1.2807410928453
"7360","rotaBE",4,4,"naive",357,1.45392210302112,2.65625116252641,0,2,0,6,0,1.05955817538606,1.86050474053657
"7361","rotaBE",5,1,"naive",357,0.643800098714372,0.879545453472579,0,1,0,3,0,0.548576439475043,2.40373807424797
"7362","rotaBE",5,2,"naive",357,0.616606119558345,0.832856423861938,0,1,0,3,0,0.52855775035746,2.01703606983413
"7363","rotaBE",5,3,"naive",357,0.637442631666192,0.868555047252631,0,1,0,3,0,0.543916800762935,1.2807410928453
"7364","rotaBE",5,4,"naive",357,1.13204174173149,1.86093838096221,0,2,0,5,0,0.87390860022484,1.86050474053657
"7365","rotaBE",6,1,"naive",357,1.07491914362843,1.73211173812472,0,2,0,4,1,1.24366236522149,2.40373807424797
"7366","rotaBE",6,2,"naive",357,1.02951478776608,1.63236059438506,0,2,0,4,1,1.24225848707079,2.01703606983413
"7367","rotaBE",6,3,"naive",357,1.06430441547178,1.70858166189022,0,2,0,4,0,0.832212238864912,1.2807410928453
