"","data_set","unit","prediction_horizon","lag_structure","prediction_time","pred_mean","pred_var","lb50","ub50","lb95","ub95","obs","unit_wise_log_score","unit_wise_pit_l","unit_wise_pit_u","multiv_log_score"
"3757","rotaBE",1,4,"ar1",283,1.04018415781239,1.58982693039041,0,2,0,4,0,0.839027305474922,0,0.432130650186011,1.03076395077726
"3758","rotaBE",2,4,"ar1",283,0.72257717478895,0.951667064685424,0,1,0,3,0,0.625336094461625,0,0.535081560345385,1.03076395077726
"3759","rotaBE",3,4,"ar1",283,0.936931013610693,1.37773563553449,0,1,0,4,0,0.770334352095375,0,0.46285828479919,1.03076395077726
"3760","rotaBE",4,4,"ar1",283,1.12723584297946,1.8479382298642,0,2,0,5,1,1.22332850135559,0.413619419865267,0.707868546381365,1.03076395077726
"3761","rotaBE",5,4,"ar1",283,0.822216622789021,1.18413224537033,0,1,0,4,1,1.23384137468756,0.504687253080308,0.795859179251116,1.03076395077726
"3762","rotaBE",6,4,"ar1",283,1.89010583298593,3.67521239627426,0,3,0,7,0,1.34291317544514,0,0.261083976218625,1.03076395077726
"3763","rotaBE",7,4,"ar1",283,1.25704344593823,2.2590721109394,0,2,0,5,0,0.94827334841089,0,0.38740936728965,1.03076395077726
"3764","rotaBE",8,4,"ar1",283,0.953982698502609,1.35981811405411,0,1,0,4,0,0.791577402941188,0,0.453129463498988,1.03076395077726
"3765","rotaBE",9,4,"ar1",283,0.880591555274098,1.36468648908146,0,1,0,4,0,0.710862928443713,0,0.491220126696467,1.03076395077726
"3766","rotaBE",10,4,"ar1",283,1.4836791222239,3.06836839635522,0,2,0,6,0,1.05522281440864,0,0.348114853658999,1.03076395077726
"3767","rotaBE",11,4,"ar1",283,1.46039313581362,2.53474822423355,0,2,0,6,0,1.1013427677454,0,0.332424415096722,1.03076395077726
"3768","rotaBE",12,4,"ar1",283,1.23666724457402,2.17511065965135,0,2,0,5,2,1.82726749068981,0.680788668029858,0.84164116679085,1.03076395077726
"3769","rotaBE",1,1,"ar1",284,1.55656160754499,2.65205943239441,0,2,0,6,0,1.17850638739789,0,0.307738036918958,1.33481573898905
"3770","rotaBE",2,1,"ar1",284,0.880160782381426,1.2304307627941,0,1,0,4,2,1.98637990925086,0.776772715324738,0.913963887397858,1.33481573898905
"3771","rotaBE",3,1,"ar1",284,1.1076890500838,1.66246115523522,0,2,0,4,0,0.897990991848236,0,0.407387282531703,1.33481573898905
"3772","rotaBE",4,1,"ar1",284,1.29975321748134,2.06359022014907,0,2,0,5,2,1.74269840011576,0.65422604634285,0.829273461130011,1.33481573898905
"3773","rotaBE",5,1,"ar1",284,1.01770065971928,1.48599510120118,0,2,0,4,0,0.837204464752431,0,0.432919073899721,1.33481573898905
"3774","rotaBE",6,1,"ar1",284,2.24737589820829,4.53103002886779,1,3,0,8,3,1.99966952251579,0.639814277105829,0.775194292997532,1.33481573898905
"3775","rotaBE",7,1,"ar1",284,1.12751794552006,1.70232993273684,0,2,0,4,1,1.20312401864294,0.402056129615481,0.702310873416532,1.33481573898905
"3776","rotaBE",8,1,"ar1",284,1.40733140890524,2.30284390729469,0,2,0,5,2,1.71075093607212,0.625921929716331,0.806651954668362,1.33481573898905
"3777","rotaBE",9,1,"ar1",284,1.07048968106426,1.58862579238525,0,2,0,4,1,1.19970230069927,0.417669295377494,0.71895318594394,1.33481573898905
"3778","rotaBE",10,1,"ar1",284,1.14929732634103,1.74653017089809,0,2,0,5,0,0.925542047642708,0,0.396316538397067,1.33481573898905
"3779","rotaBE",11,1,"ar1",284,1.45137998419225,2.40382771126742,0,2,0,5,0,1.11589464438494,0,0.327622042527282,1.33481573898905
"3780","rotaBE",12,1,"ar1",284,1.6284901796681,2.82757299439966,0,2,0,6,0,1.22032524454564,0,0.295134160536138,1.33481573898905
"3781","rotaBE",1,2,"ar1",284,1.20396039335387,1.93303055010868,0,2,0,5,1,1.2215699519559,0.388643872787602,0.683410906177438,1.76090873437715
"3782","rotaBE",2,2,"ar1",284,0.794971001328726,1.06546198860935,0,1,0,3,0,0.680751784549384,0,0.506236268667302,1.76090873437715
"3783","rotaBE",3,2,"ar1",284,1.02813172751509,1.54928560636301,0,2,0,4,0,0.833475251577209,0,0.434536535468903,1.76090873437715
"3784","rotaBE",4,2,"ar1",284,1.21927107718306,2.05022679992557,0,2,0,5,0,0.942946934893528,0,0.389478375084282,1.76090873437715
"3785","rotaBE",5,2,"ar1",284,0.914565827911803,1.36987285173581,0,1,0,4,2,1.98916752032487,0.768345134043385,0.905154403031919,1.76090873437715
"3786","rotaBE",6,2,"ar1",284,2.09171005656468,4.23338304254911,1,3,0,7,4,2.5097431965983,0.799641687412465,0.880930799293612,1.76090873437715
"3787","rotaBE",7,2,"ar1",284,1.29817442051087,2.26401272498476,0,2,0,5,4,3.14889591495718,0.916150752461923,0.959050217849358,1.76090873437715
"3788","rotaBE",8,2,"ar1",284,1.09861558951755,1.66890741207963,0,2,0,4,1,1.20809429325374,0.412723592319857,0.711489690145248,1.76090873437715
"3789","rotaBE",9,2,"ar1",284,0.956752727576479,1.49012390421887,0,1,0,4,1,1.22773566630762,0.463892453353751,0.756847628854462,1.76090873437715
"3790","rotaBE",10,2,"ar1",284,1.40296081328243,2.54360119692467,0,2,0,6,3,2.37303196772553,0.808511376112105,0.901709101087335,1.76090873437715
"3791","rotaBE",11,2,"ar1",284,1.56417679034594,2.76722680916486,0,2,0,6,1,1.27510621829663,0.311507335104072,0.590908624220271,1.76090873437715
"3792","rotaBE",12,2,"ar1",284,1.38926782954748,2.57293973880882,0,2,0,6,5,3.72548333892488,0.950051775441865,0.974153223884802,1.76090873437715
"3793","rotaBE",1,3,"ar1",284,1.05116559460159,1.59941406942473,0,2,0,4,0,0.847921950015282,0,0.428304045032292,1.02009650261076
"3794","rotaBE",2,3,"ar1",284,0.705966147292475,0.903039781637241,0,1,0,3,0,0.618378376540436,0,0.5388174886033,1.02009650261076
"3795","rotaBE",3,3,"ar1",284,0.912160210192027,1.31845840108992,0,1,0,4,0,0.755054098360831,0,0.46998518861447,1.02009650261076
"3796","rotaBE",4,3,"ar1",284,1.11327495645332,1.82208542558046,0,2,0,5,1,1.22318273153138,0.417687003945733,0.711979026231656,1.02009650261076
"3797","rotaBE",5,3,"ar1",284,0.808344273149099,1.15752849981883,0,1,0,4,1,1.23532005728626,0.509429726060241,0.800171419537782,1.02009650261076
"3798","rotaBE",6,3,"ar1",284,1.84046968093882,3.48536143694814,0,3,0,7,0,1.32164107593914,0,0.266697272167685,1.02009650261076
"3799","rotaBE",7,3,"ar1",284,1.20826955369355,2.12695415645271,0,2,0,5,0,0.920139247580347,0,0.398463552135762,1.02009650261076
"3800","rotaBE",8,3,"ar1",284,0.959457983002953,1.38575442613984,0,1,0,4,0,0.792968938926174,0,0.45249935605494,1.02009650261076
"3801","rotaBE",9,3,"ar1",284,0.847123033253017,1.28780168616328,0,1,0,4,0,0.690677612070231,0,0.501236310192874,1.02009650261076
"3802","rotaBE",10,3,"ar1",284,1.38376752874388,2.7341941777629,0,2,0,6,0,1.00707139259682,0,0.365287197403316,1.02009650261076
"3803","rotaBE",11,3,"ar1",284,1.42045406144258,2.41586241566206,0,2,0,5,0,1.08047158499497,0,0.339435415246484,1.02009650261076
"3804","rotaBE",12,3,"ar1",284,1.20611573269615,2.14313490247033,0,2,0,5,2,1.84482107332718,0.690162075864303,0.84821567422856,1.02009650261076
"3805","rotaBE",1,4,"ar1",284,0.917894293834983,1.32884228766377,0,1,0,4,0,0.759098594558459,0,0.468088174126058,1.24532360210323
"3806","rotaBE",2,4,"ar1",284,0.633476299076545,0.798098817289955,0,1,0,3,0,0.560136745079409,0,0.571130959160358,1.24532360210323
"3807","rotaBE",3,4,"ar1",284,0.815020734526657,1.13174993236136,0,1,0,4,0,0.68783998106765,0,0.50266065381135,1.24532360210323
"3808","rotaBE",4,4,"ar1",284,0.984289692481728,1.5303486515271,0,2,0,4,1,1.220513329811,0.453297452120712,0.748376107489964,1.24532360210323
"3809","rotaBE",5,4,"ar1",284,0.704434600006578,0.97342658912776,0,1,0,3,0,0.599261603548597,0,0.549217026309536,1.24532360210323
"3810","rotaBE",6,4,"ar1",284,1.65284414777967,2.99120250766512,0,2,0,6,0,1.21715626158275,0,0.296070919164763,1.24532360210323
"3811","rotaBE",7,4,"ar1",284,1.08040305930797,1.79759909503247,0,2,0,5,1,1.23067973216472,0.430767171278339,0.722861135802161,1.24532360210323
"3812","rotaBE",8,4,"ar1",284,0.852304087225767,1.18055187190499,0,1,0,4,0,0.719101475496186,0,0.487189811336914,1.24532360210323
"3813","rotaBE",9,4,"ar1",284,0.738474791943194,1.06564840331704,0,1,0,3,0,0.616774491377932,0,0.539682383389117,1.24532360210323
"3814","rotaBE",10,4,"ar1",284,1.22559420984678,2.24626577793384,0,2,0,5,6,4.67827973263146,0.980468005377961,0.989762995387489,1.24532360210323
"3815","rotaBE",11,4,"ar1",284,1.25855942371697,2.0356420375491,0,2,0,5,2,1.77705317836782,0.667833893582275,0.836969720317418,1.24532360210323
"3816","rotaBE",12,4,"ar1",284,1.01675614564701,1.6315172611661,0,2,0,4,0,0.805553609408559,0,0.446840482976628,1.24532360210323
"3817","rotaBE",1,1,"ar1",285,0.909527097732142,1.28362773720584,0,1,0,4,1,1.20118142084071,0.466811283348536,0.767649868255627,1.89717205155758
"3818","rotaBE",2,1,"ar1",285,0.847565404979658,1.17243091718289,0,1,0,4,0,0.717484942522849,0,0.487978006631415,1.89717205155758
"3819","rotaBE",3,1,"ar1",285,0.847171142723634,1.17173448964505,0,1,0,4,0,0.717199906891975,0,0.488117117575233,1.89717205155758
"3820","rotaBE",4,1,"ar1",285,1.35322521696621,2.1813529513644,0,2,0,5,0,1.05578341602667,0,0.347919754600312,1.89717205155758
"3821","rotaBE",5,1,"ar1",285,0.674066502785854,0.87954323806906,0,1,0,3,2,2.22941214425286,0.842066253904729,0.949657913829336,1.89717205155758
"3822","rotaBE",6,1,"ar1",285,2.16829310923063,4.29443940730718,1,3,0,7,4,2.45240880640166,0.787729863828061,0.873815835935675,1.89717205155758
"3823","rotaBE",7,1,"ar1",285,1.21861084381148,1.89017458846608,0,2,0,5,4,3.23914441575083,0.930935644157144,0.970133061606467,1.89717205155758
