"","data_set","unit","prediction_horizon","lag_structure","prediction_time","pred_mean","pred_var","lb50","ub50","lb95","ub95","obs","unit_wise_log_score","unit_wise_pit_l","unit_wise_pit_u","multiv_log_score"
"1348","rotaBE",4,3,"pois",233,0.918018906869783,1.29050545334198,0,1,0,4,2,1.95385839689403,0.765387137579071,0.907113317002101,1.81184285855585
"1349","rotaBE",5,3,"pois",233,0.818645188482219,1.10775531388906,0,1,0,4,1,1.20456024788478,0.496246053758038,0.79606987244374,1.81184285855585
"1350","rotaBE",6,3,"pois",233,1.27631627309236,1.95455201743189,0,2,0,5,2,1.73798266936549,0.658818230024453,0.834693070713802,1.81184285855585
"1351","rotaBE",7,3,"pois",233,1.08885403252639,1.58862127724892,0,2,0,4,3,2.60681991769764,0.87330532928412,0.947074091167474,1.81184285855585
"1352","rotaBE",8,3,"pois",233,0.721814323444102,0.937426418594778,0,1,0,3,2,2.15790827717243,0.82637415372798,0.941940755421564,1.81184285855585
"1353","rotaBE",9,3,"pois",233,0.689011060810176,0.88806143001429,0,1,0,3,3,3.30935635087242,0.947303684688952,0.983843369611732,1.81184285855585
"1354","rotaBE",10,3,"pois",233,1.45543812043801,2.36364146432836,0,2,0,5,0,1.1333184200328,0,0.321963073033942,1.81184285855585
"1355","rotaBE",11,3,"pois",233,1.22020816764206,1.86155760885618,0,2,0,5,1,1.20020808463111,0.374412164752679,0.675543709298686,1.81184285855585
"1356","rotaBE",12,3,"pois",233,1.05381107368972,1.52231980667495,0,2,0,4,3,2.64992690150612,0.88059243000956,0.951248807756018,1.81184285855585
"1357","rotaBE",1,4,"pois",233,0.79278903259408,1.04354344111555,0,1,0,3,3,3.06663077176473,0.92978619368731,0.976364015786044,2.3244138901882
"1358","rotaBE",2,4,"pois",233,0.452715209642152,0.540993368931978,0,1,0,2,0,0.413174543491703,0,0.661546804061002,2.3244138901882
"1359","rotaBE",3,4,"pois",233,0.623861698788262,0.791088381436988,0,1,0,3,1,1.26384349711828,0.575616146227697,0.858182041747701,2.3244138901882
"1360","rotaBE",4,4,"pois",233,0.757466937476559,1.01892173638669,0,1,0,3,11,12.1977562872085,0.999992395513017,0.999997437268194,2.3244138901882
"1361","rotaBE",5,4,"pois",233,0.678191468205207,0.873867713759428,0,1,0,3,0,0.594983900042722,0,0.551571446073061,2.3244138901882
"1362","rotaBE",6,4,"pois",233,1.13659942510342,1.6837275696957,0,2,0,4,1,1.19168834738725,0.395311345825537,0.699019412065919,2.3244138901882
"1363","rotaBE",7,4,"pois",233,0.916941794771616,1.26603277935767,0,1,0,4,3,2.84402589408236,0.907197464029619,0.965388387292936,2.3244138901882
"1364","rotaBE",8,4,"pois",233,0.635181389669099,0.806072323071032,0,1,0,3,1,1.25725122432291,0.570123670105827,0.854558470488865,2.3244138901882
"1365","rotaBE",9,4,"pois",233,0.617595364913628,0.781517579973988,0,1,0,3,0,0.547336195109037,0,0.578488740902542,2.3244138901882
"1366","rotaBE",10,4,"pois",233,1.2506139636638,1.90384340500209,0,2,0,5,2,1.74799573583466,0.666068707215056,0.840191288817998,2.3244138901882
"1367","rotaBE",11,4,"pois",233,1.04833092497383,1.50693395817269,0,2,0,4,0,0.868536398046227,0,0.419565176497135,2.3244138901882
"1368","rotaBE",12,4,"pois",233,0.869473776061839,1.18169868933002,0,1,0,4,2,1.98851387835676,0.779638162458741,0.916536884959212,2.3244138901882
