"X","data_set","unit","prediction_horizon","model","prediction_time","pred_mean","pred_var","lb50","ub50","lb95","ub95","obs","unit_wise_log_score","unit_wise_pit_l","unit_wise_pit_u","multiv_log_score"
196,"rotaBE",1,4,"glarma",252,0.937782566970232,1.5981353469762,0,1,0,4,0,0.732631117063167,0,0.480642697735714,NA
197,"rotaBE",1,1,"glarma",253,0.593303212684095,0.790245452287619,0,1,0,3,3,3.5348694319466,0.958652751376639,0.987815315816736,NA
198,"rotaBE",1,2,"glarma",253,0.773161906461127,1.15757626463326,0,1,0,4,1,1.27645030357347,0.531950775857331,0.810976778079789,NA
199,"rotaBE",1,3,"glarma",253,0.933355455466309,1.5233141257547,0,1,0,4,0,0.733011116079916,0,0.480460088680995,NA
200,"rotaBE",1,4,"glarma",253,1.08735058903105,1.88683412125386,0,2,0,5,0,0.827989216203212,0,0.436926969280685,NA
201,"rotaBE",1,1,"glarma",254,1.27973649758066,2.04591766969654,0,2,0,5,1,1.26460010792752,0.37280912187225,0.655161305839805,NA
202,"rotaBE",1,2,"glarma",254,1.08161324962648,1.87213901871273,0,2,0,5,0,0.82453576329181,0,0.438438484465835,NA
203,"rotaBE",1,3,"glarma",254,1.16788547156519,2.09324162808514,0,2,0,5,0,0.875933091439585,0,0.416473230712495,NA
204,"rotaBE",1,4,"glarma",254,1.37835071509194,2.69889409860077,0,2,0,6,0,0.990673678776458,0,0.371326451991304,NA
205,"rotaBE",1,1,"glarma",255,0.983132116341815,1.43295004586343,0,2,0,4,0,0.799335623217863,0,0.449627587036598,NA
206,"rotaBE",1,2,"glarma",255,1.15581247235143,2.04009708363905,0,2,0,5,0,0.871284271361029,0,0.418413847122908,NA
207,"rotaBE",1,3,"glarma",255,1.35765350204231,2.60653788985743,0,2,0,6,0,0.983428864291815,0,0.374026411793698,NA
208,"rotaBE",1,4,"glarma",255,1.59049278209172,3.29108873302503,0,2,0,6,0,1.10712601155073,0,0.330507472074624,NA
209,"rotaBE",1,1,"glarma",256,0.923462241201586,1.33209839935272,0,1,0,4,0,0.756038453784349,0,0.469522783767776,NA
210,"rotaBE",1,2,"glarma",256,1.29013087578406,2.43744931949713,0,2,0,5,0,0.944666921109511,0,0.388809053424738,NA
211,"rotaBE",1,3,"glarma",256,1.53403285963443,3.0795885629976,0,2,0,6,0,1.08107513174024,0,0.339230611916789,NA
212,"rotaBE",1,4,"glarma",256,0.991146511805042,1.62657199748447,0,2,0,4,0,0.772665369002673,0,0.461780610837726,NA
213,"rotaBE",1,1,"glarma",257,1.02777273816329,1.51406640404657,0,2,0,4,0,0.829933154399498,0,0.436078435272158,NA
214,"rotaBE",1,2,"glarma",257,1.48466262982233,2.94938308119083,0,2,0,6,0,1.05231415756633,0,0.349128874314155,NA
215,"rotaBE",1,3,"glarma",257,0.995896375264829,1.66712752836932,0,2,0,4,0,0.772214728290501,0,0.461988754876627,NA
216,"rotaBE",1,4,"glarma",257,1.18887906761877,2.15452766975525,0,2,0,5,1,1.26226755794004,0.411871671283733,0.694883224541431,NA
217,"rotaBE",1,1,"glarma",258,1.18890322764008,1.87627957551683,0,2,0,5,0,0.924938093630044,0,0.396555967655574,NA
218,"rotaBE",1,2,"glarma",258,0.976982391862735,1.63078660482931,0,1,0,4,0,0.758076444644907,0,0.468566875023147,NA
219,"rotaBE",1,3,"glarma",258,1.19259742726554,2.18062327912116,0,2,0,5,1,1.26447356700102,0.411999644833385,0.694387560168598,NA
220,"rotaBE",1,4,"glarma",258,2.55035351397273,7.03278769043716,1,4,0,9,0,1.52999296472991,0,0.216537190708268,NA
221,"rotaBE",1,1,"glarma",259,0.765576935349866,1.03280253193418,0,1,0,4,0,0.64971441405376,0,0.522194886989024,NA
222,"rotaBE",1,2,"glarma",259,1.12735365525016,2.02475825797887,0,2,0,5,1,1.26080689608079,0.428326256615188,0.711751496108752,NA
223,"rotaBE",1,3,"glarma",259,2.49102296269376,6.85212583040434,1,4,0,9,0,1.5009440323431,0,0.222919617455722,NA
224,"rotaBE",1,4,"glarma",259,2.98530474039161,9.35624169365972,1,4,0,11,0,1.68169907450088,0,0.186057581634041,NA
225,"rotaBE",1,1,"glarma",260,0.849937123752144,1.21307601636585,0,1,0,4,1,1.25065410595454,0.496123010757576,0.782440464401974,NA
226,"rotaBE",1,2,"glarma",260,2.4194687122892,7.09430334382011,1,3,0,9,0,1.45911319532855,0,0.232442314287984,NA
227,"rotaBE",1,3,"glarma",260,2.9392631818915,9.41546593609083,1,4,0,11,0,1.65767999970108,0,0.190580614690292,NA
228,"rotaBE",1,4,"glarma",260,3.44672789490625,12.2423815644452,1,5,0,12,1,1.72021684584718,0.160662628540037,0.339689950910716,NA
229,"rotaBE",1,1,"glarma",261,2.35974899090202,5.20163620701324,1,4,0,9,0,1.51759953960514,0,0.21923752681116,NA
230,"rotaBE",1,2,"glarma",261,2.96825009285317,9.4600731480618,1,4,0,11,0,1.67581472680738,0,0.187155636635701,NA
231,"rotaBE",1,3,"glarma",261,3.43485081605414,12.0893161218888,1,5,0,12,1,1.72061152936962,0.159593152077256,0.338549829255892,NA
232,"rotaBE",1,4,"glarma",261,3.9581355281991,15.0346108708912,1,6,0,14,2,1.91329239325577,0.294365190445338,0.441958839879416,NA
233,"rotaBE",1,1,"glarma",262,2.20304905343504,4.66371598392504,1,3,0,8,0,1.44733086340643,0,0.235197224550822,NA
234,"rotaBE",1,2,"glarma",262,3.27598668842956,12.4503242958392,1,5,0,12,1,1.68077271019004,0.170674172824663,0.356904191419484,NA
235,"rotaBE",1,3,"glarma",262,3.89235069431923,15.2636531956016,1,5,0,14,2,1.90472531789013,0.303973073203451,0.452836600357931,NA
236,"rotaBE",1,4,"glarma",262,4.4424950808987,19.0860988721687,1,6,0,16,2,1.98053747049481,0.264381568080294,0.402376617188662,NA
237,"rotaBE",1,1,"glarma",263,2.40676826450928,5.41998859210075,1,4,0,9,1,1.51861863768072,0.217443213938773,0.436457430015362,NA
238,"rotaBE",1,2,"glarma",263,3.60248978276084,13.1834329817718,1,5,0,13,2,1.87166373800666,0.32702621052596,0.480893664137966,NA
239,"rotaBE",1,3,"glarma",263,4.26864916716521,17.2550965016426,1,6,0,15,2,1.9622892902236,0.275880273776238,0.41641659771876,NA
240,"rotaBE",1,4,"glarma",263,4.84288088149391,22.0788904461192,2,7,0,17,4,2.31530518642108,0.489294931328569,0.588030977831493,NA
241,"rotaBE",1,1,"glarma",264,2.93378025110252,7.41923975255574,1,4,0,10,2,1.79757151229186,0.368059651436602,0.533760453800657,NA
242,"rotaBE",1,2,"glarma",264,4.11408926101012,16.769633696344,1,6,0,15,2,1.93761135654136,0.288574276488561,0.432621894052382,NA
243,"rotaBE",1,3,"glarma",264,4.85485194977054,23.5184041333275,2,7,0,17,4,2.31767855921151,0.492191699313816,0.590693686235725,NA
244,"rotaBE",1,4,"glarma",264,5.3109071954389,26.4163641073101,2,7,0,19,2,2.10238250094827,0.220838328492909,0.343003351463979,NA
245,"rotaBE",1,1,"glarma",265,3.57499561884185,10.2999811756822,1,5,0,12,2,1.88225642247868,0.30525983340434,0.457506019576431,NA
246,"rotaBE",1,2,"glarma",265,4.64887653886306,20.6582022450717,1,6,0,16,4,2.30441362931505,0.504784808147089,0.604602121590393,NA
247,"rotaBE",1,3,"glarma",265,5.28421024456522,25.9413330402016,2,7,0,18,2,2.09871564633185,0.220592425524539,0.343206232183469,NA
248,"rotaBE",1,4,"glarma",265,5.85812467129109,31.4633700375432,2,8,0,20,0,2.44831740454305,0,0.0864389059185908,NA
249,"rotaBE",1,1,"glarma",266,3.91715212324446,11.8676954889768,1,6,0,13,4,2.26310478614852,0.546332499949607,0.650359501198128,NA
250,"rotaBE",1,2,"glarma",266,5.02133963954977,22.855794086311,2,7,0,17,2,2.06471575820572,0.22950967060619,0.35636401335617,NA
251,"rotaBE",1,3,"glarma",266,5.60164637500244,27.9710750998986,2,8,0,19,0,2.42189149097816,0,0.0887535819910831,NA
252,"rotaBE",1,4,"glarma",266,6.10392893966858,33.8631094476405,2,8,0,21,2,2.21113193919318,0.185963455922071,0.295540000226472,NA
253,"rotaBE",1,1,"glarma",267,4.75418968217279,16.4916912261939,2,7,0,16,2,2.06122412291417,0.22234180143002,0.349639847454255,NA
254,"rotaBE",1,2,"glarma",267,5.66886794617412,29.2651968370615,2,8,0,20,0,2.44769594275217,0,0.086492641091314,NA
255,"rotaBE",1,3,"glarma",267,6.01541836707626,31.8250240974121,2,8,0,21,2,2.2028804029262,0.185536352451595,0.296020812282786,NA
256,"rotaBE",1,4,"glarma",267,6.15310059215556,32.5159888917212,2,8,0,21,2,2.22644047794934,0.17922162793499,0.287133489901108,NA
257,"rotaBE",1,1,"glarma",268,4.59811192668582,15.4617904072184,2,7,0,15,0,2.2984337901795,0,0.100415993140789,NA
258,"rotaBE",1,2,"glarma",268,5.731705405395,30.7210713079577,2,8,0,19,2,2.16169401328519,0.195610935737255,0.310740859867919,NA
259,"rotaBE",1,3,"glarma",268,6.14595173772583,32.6333313838885,2,8,0,21,2,2.22266507394055,0.179869363369712,0.288189406251184,NA
260,"rotaBE",1,4,"glarma",268,6.37757930685141,34.3658861820884,2,9,0,22,1,2.31729287524747,0.0727309050397798,0.171270889925602,NA
261,"rotaBE",1,1,"glarma",269,4.26407395990209,13.8846872910898,1,6,0,14,2,1.98685659069961,0.254189243264384,0.391315034435013,NA
262,"rotaBE",1,2,"glarma",269,5.49294377341161,25.9837459173077,2,8,0,19,2,2.13827302168394,0.205961511377022,0.323819717312608,NA
263,"rotaBE",1,3,"glarma",269,6.11012544167069,32.7990827048205,2,8,0,21,1,2.25514026302624,0.0799570083970102,0.184815843284258,NA
264,"rotaBE",1,4,"glarma",269,6.22500542794487,33.2979193466307,2,9,0,21,1,2.27851536742955,0.0776984748435679,0.180134648803686,NA
265,"rotaBE",1,1,"glarma",270,4.66351856732663,15.9891594495409,2,7,0,16,2,2.05196534194723,0.228321746701384,0.35680389064402,NA
266,"rotaBE",1,2,"glarma",270,5.81490177982763,29.3240785791799,2,8,0,20,1,2.21086855367348,0.0838561756305464,0.193461584611118,NA
267,"rotaBE",1,3,"glarma",270,5.99459874998936,31.0346737752642,2,8,0,20,1,2.2441373480374,0.0805071843531356,0.186526142752578,NA
268,"rotaBE",1,4,"glarma",270,6.01428264159554,31.1253630915734,2,8,0,20,2,2.20823939554836,0.185877315734551,0.295771273821099,NA
269,"rotaBE",1,1,"glarma",271,4.79288171706904,16.8324409574871,2,7,0,16,1,2.0814594683948,0.0970182510109152,0.221766264502204,NA
270,"rotaBE",1,2,"glarma",271,5.76189343393232,28.4845141536171,2,8,0,20,1,2.20565359959572,0.0841563821755473,0.194334871325231,NA
271,"rotaBE",1,3,"glarma",271,5.88561826359317,30.2640549311656,2,8,0,20,2,2.18761916058439,0.191121650157789,0.303305172027616,NA
272,"rotaBE",1,4,"glarma",271,5.75275983114611,28.761745212294,2,8,0,20,1,2.19857905764025,0.0850299590499963,0.195990674226707,NA
273,"rotaBE",1,1,"glarma",272,4.54055319161803,15.4107365842084,2,7,0,15,1,2.02506190805337,0.104738720676303,0.236724392635181,NA
274,"rotaBE",1,2,"glarma",272,5.49587793279458,26.6076855795805,2,8,0,19,2,2.13542234959315,0.206567892453463,0.324762552820162,NA
275,"rotaBE",1,3,"glarma",272,5.63044449421947,27.5537584353658,2,8,0,19,1,2.17604954132171,0.0878230821976243,0.201312061966535,NA
276,"rotaBE",1,4,"glarma",272,5.40478680650926,25.9241182485838,2,7,0,19,2,2.12063175573191,0.211747938403271,0.331703760193592,NA
277,"rotaBE",1,1,"glarma",273,4.33318688875069,14.2489829672615,2,6,0,15,2,1.99967539097825,0.249724047879051,0.385103269300544,NA
278,"rotaBE",1,2,"glarma",273,5.23230487635295,24.6730780052162,2,7,0,18,1,2.09705434739816,0.097316414254248,0.220134088394963,NA
279,"rotaBE",1,3,"glarma",273,5.27238314070905,25.0435679957081,2,7,0,18,2,2.10122564736243,0.219250785911709,0.341557217706549,NA
280,"rotaBE",1,4,"glarma",273,4.88341073574077,21.5319771757544,2,7,0,17,1,2.03231793837099,0.105668341416366,0.236699787470724,NA
281,"rotaBE",1,1,"glarma",274,4.32890991465751,14.197679069578,2,6,0,15,1,1.97884365074096,0.11134927959032,0.249578265506267,NA
282,"rotaBE",1,2,"glarma",274,5.03951291501092,23.2125475469575,2,7,0,17,2,2.06787566721195,0.229530406721158,0.355984533946336,NA
283,"rotaBE",1,3,"glarma",274,4.86889648582084,21.3509515788541,2,7,0,17,1,2.0286915423013,0.105983809808199,0.237491290406751,NA
284,"rotaBE",1,4,"glarma",274,4.64209229294278,20.4897128922485,1,6,0,16,2,2.00878574933178,0.25332987291183,0.387481342235142,NA
285,"rotaBE",1,1,"glarma",275,3.94391626446581,12.2556826276276,1,6,0,13,2,1.93691355064607,0.277518230291019,0.421666400210513,NA
286,"rotaBE",1,2,"glarma",275,4.44577259386569,17.9227005385659,1,6,0,15,1,1.94799831172891,0.117861377587912,0.260420522733815,NA
287,"rotaBE",1,3,"glarma",275,4.34269173322154,17.4239146315759,1,6,0,15,2,1.97279932340318,0.269068491413282,0.408135508684207,NA
288,"rotaBE",1,4,"glarma",275,3.95293047880333,14.8949386525731,1,6,0,14,0,1.98784443472597,0,0.136990399161066,NA
289,"rotaBE",1,1,"glarma",276,3.78476654241001,11.3483823577705,1,6,0,13,1,1.85306207466298,0.131552622355924,0.288309053126193,NA
290,"rotaBE",1,2,"glarma",276,4.14885272750101,16.0959022054413,1,6,0,15,2,1.94437446959233,0.280797655922158,0.423874350096804,NA
291,"rotaBE",1,3,"glarma",276,3.91889417412101,14.5804441182589,1,6,0,14,0,1.98238129768934,0,0.137740844510805,NA
292,"rotaBE",1,4,"glarma",276,3.49387969544837,11.8532033278659,1,5,0,12,1,1.7406870616651,0.156491527359934,0.331891376056268,NA
293,"rotaBE",1,1,"glarma",277,3.32101121659061,9.13046943686651,1,5,0,12,2,1.845806297146,0.328515186172544,0.486413143050481,NA
294,"rotaBE",1,2,"glarma",277,3.65313754428589,13.2712916595859,1,5,0,13,0,1.89752625173925,0,0.149939072349276,NA
295,"rotaBE",1,3,"glarma",277,3.41463666612681,13.0728522335597,1,5,0,12,1,1.71519718010032,0.162853179660463,0.342781418607334,NA
296,"rotaBE",1,4,"glarma",277,3.04309683430181,9.71581638772114,1,4,0,11,4,2.36043889470422,0.670830076644107,0.765208868397163,NA
297,"rotaBE",1,1,"glarma",278,3.12551825329476,8.20721335154253,1,5,0,11,0,1.81127830773228,0,0.163445070108461,NA
298,"rotaBE",1,2,"glarma",278,3.23781623475407,10.57200774255,1,5,0,12,1,1.68256800347507,0.169616811533025,0.35551279256341,NA
299,"rotaBE",1,3,"glarma",278,3.05404969570301,10.0138290988759,1,4,0,11,4,2.36556852810443,0.671414503899801,0.765310406631096,NA
300,"rotaBE",1,4,"glarma",278,2.63898846123519,7.46845226381284,1,4,0,10,2,1.76558172902368,0.42479178914281,0.595879020265512,NA
301,"rotaBE",1,1,"glarma",279,2.5045656721396,5.85692498609274,1,4,0,9,1,1.53962544465608,0.210636312170157,0.425097726224135,NA
302,"rotaBE",1,2,"glarma",279,2.71174897202041,8.0467766658346,1,4,0,10,4,2.4108841182592,0.712683283291665,0.802419205614423,NA
303,"rotaBE",1,3,"glarma",279,2.5330268538872,7.17162367530238,1,4,0,9,2,1.76287083953671,0.441275012273175,0.612826671193878,NA
304,"rotaBE",1,4,"glarma",279,2.2263574743618,5.71986735133766,0,3,0,8,0,1.37994376064865,0,0.251592702072257,NA
305,"rotaBE",1,1,"glarma",280,2.2909168728057,5.35161602267732,1,3,0,8,4,2.46915477990626,0.76543086760819,0.850087249654309,NA
306,"rotaBE",1,2,"glarma",280,2.35586902435481,6.27277883476174,1,3,0,9,2,1.75054354471615,0.465116027773159,0.638795542980149,NA
307,"rotaBE",1,3,"glarma",280,2.1752613092513,5.63576755149748,0,3,0,8,0,1.35487625248975,0,0.257979216762402,NA
308,"rotaBE",1,4,"glarma",280,1.87649759434632,4.35625060434272,0,3,0,7,3,2.20052316154833,0.718530189677124,0.829275395248227,NA
309,"rotaBE",1,1,"glarma",281,2.59477557026781,6.12469665665235,1,4,0,9,2,1.75702838763081,0.410813370718872,0.583370245559674,NA
310,"rotaBE",1,2,"glarma",281,2.29631513957294,5.89594982727109,1,3,0,9,0,1.41986506399873,0,0.24174663502056,NA
311,"rotaBE",1,3,"glarma",281,1.94663148779851,4.57687018857877,0,3,0,8,3,2.17835965563593,0.705880003748254,0.819107113591683,NA
312,"rotaBE",1,4,"glarma",281,1.64854819386559,3.54114318043258,0,2,0,7,0,1.12270702653836,0,0.325397740970029,NA
313,"rotaBE",1,1,"glarma",282,2.09864159732874,4.38161359866568,1,3,0,8,0,1.39274763433583,0,0.248391876108256,NA
314,"rotaBE",1,2,"glarma",282,1.87934741467661,4.31443180841836,0,3,0,7,3,2.19113097876592,0.717492925204979,0.829283169906177,NA
315,"rotaBE",1,3,"glarma",282,1.66979068963956,3.70600908591233,0,2,0,7,0,1.12942197260099,0,0.323220032470893,NA
316,"rotaBE",1,4,"glarma",282,1.41316682305729,2.82254905356835,0,2,0,6,1,1.29445049317945,0.366764892546547,0.640813306982945,NA
317,"rotaBE",1,1,"glarma",283,1.51067815629384,2.8432298938984,0,2,0,6,3,2.30180771278313,0.782827493967277,0.882905262212198,NA
318,"rotaBE",1,2,"glarma",283,1.48078062910272,3.00390783671051,0,2,0,6,0,1.03909672735613,0,0.353774092139364,NA
319,"rotaBE",1,3,"glarma",283,1.33644359505157,2.56602374167326,0,2,0,6,1,1.28555382494183,0.381715839582213,0.658213249640387,NA
320,"rotaBE",1,4,"glarma",283,1.16483623840761,2.11712898491966,0,2,0,5,0,0.86565000785337,0,0.420777954741461,NA
321,"rotaBE",1,1,"glarma",284,1.67638830343133,3.10670980571391,0,3,0,7,0,1.18982251886222,0,0.304275262394493,NA
322,"rotaBE",1,2,"glarma",284,1.4823220859506,2.98110356046458,0,2,0,6,1,1.30471006066622,0.352555923708189,0.623807093737079,NA
323,"rotaBE",1,3,"glarma",284,1.22517055582144,2.2694891563731,0,2,0,5,0,0.900547363125769,0,0.406347179395124,NA
324,"rotaBE",1,4,"glarma",284,1.02758064984754,1.77750900369033,0,2,0,4,0,0.784652990539199,0,0.456278007102549,NA
325,"rotaBE",1,1,"glarma",285,1.1600167122542,1.84347374307891,0,2,0,5,1,1.25947391152711,0.406940763568358,0.690744056441976,NA
326,"rotaBE",1,2,"glarma",285,1.10181743062569,1.9362840533024,0,2,0,5,0,0.831371228425987,0,0.435451772902316,NA
327,"rotaBE",1,3,"glarma",285,0.986873193749786,1.67139632571576,0,2,0,4,0,0.759159565496698,0,0.468059635220932,NA
328,"rotaBE",1,4,"glarma",285,0.846174931906421,1.33199452158922,0,1,0,4,0,0.673656957442777,0,0.509840698753187,NA
329,"rotaBE",1,1,"glarma",286,1.01128061527954,1.50195190926555,0,2,0,4,0,0.812892547596122,0,0.443573152326068,NA
330,"rotaBE",1,2,"glarma",286,0.951741443002524,1.54818157985243,0,1,0,4,0,0.744216144771454,0,0.475106568786465,NA
331,"rotaBE",1,3,"glarma",286,0.840982517051447,1.32531678043972,0,1,0,4,0,0.670288852563066,0,0.511560790797661,NA
332,"rotaBE",1,4,"glarma",286,0.74960014279489,1.14574235653317,0,1,0,4,2,2.18862747618192,0.818585744629489,0.930656207113779,NA
333,"rotaBE",1,1,"glarma",287,0.777069752916531,1.05829928422875,0,1,0,4,0,0.655822617926635,0,0.519014935939631,NA
334,"rotaBE",1,2,"glarma",287,0.785433032472672,1.22121179683434,0,1,0,4,0,0.633082943245823,0,0.530952379131996,NA
335,"rotaBE",1,3,"glarma",287,0.71238896994788,1.0636497190112,0,1,0,3,2,2.22973976678708,0.829533987635413,0.937090403881363,NA
336,"rotaBE",1,4,"glarma",287,0.629964688937306,0.906592237946394,0,1,0,3,0,0.525925113743426,0,0.591008361428223,NA
337,"rotaBE",1,1,"glarma",288,0.640529558587223,0.848451905638259,0,1,0,3,0,0.550247872199538,0,0.576806818284582,NA
338,"rotaBE",1,2,"glarma",288,0.661331687255939,0.977563743146561,0,1,0,3,2,2.30283686150261,0.845451405687501,0.945426232005748,NA
339,"rotaBE",1,3,"glarma",288,0.618359208869648,0.888793587052214,0,1,0,3,0,0.516784826592374,0,0.596435110802781,NA
340,"rotaBE",1,4,"glarma",288,0.552906410108971,0.764558830432009,0,1,0,3,1,1.37443358093151,0.624835933419939,0.87781878296001,NA
341,"rotaBE",1,1,"glarma",289,0.553794416314419,0.736783176687451,0,1,0,3,2,2.45666474722769,0.877662802506568,0.963383176345082,NA
342,"rotaBE",1,2,"glarma",289,0.563765385699601,0.78333209046047,0,1,0,3,0,0.479060175175293,0,0.619365213161124,NA
343,"rotaBE",1,3,"glarma",289,0.540735909713647,0.762492045008914,0,1,0,3,1,1.3855979758312,0.631834968652395,0.8820091256077,NA
344,"rotaBE",1,4,"glarma",289,0.496044961794748,0.677006272891576,0,1,0,3,0,0.425989160966969,0,0.65312342130865,NA
345,"rotaBE",1,1,"glarma",290,0.76747326404866,1.04463550337703,0,1,0,4,0,0.648003745086744,0,0.523088954085321,NA
346,"rotaBE",1,2,"glarma",290,0.636207983449114,0.916088106093452,0,1,0,3,1,1.32960334378009,0.588070766374081,0.85265295503329,NA
347,"rotaBE",1,3,"glarma",290,0.528492942948306,0.722553000388763,0,1,0,3,0,0.452180158948333,0,0.636239535153635,NA
348,"rotaBE",1,4,"glarma",290,0.473936526943093,0.627907098369347,0,1,0,3,1,1.43121031216224,0.662570084189763,0.901589543140203,NA
349,"rotaBE",1,1,"glarma",291,0.536175633943692,0.701195143718216,0,1,0,3,1,1.36517273540832,0.62735272809743,0.882689294609906,NA
350,"rotaBE",1,2,"glarma",291,0.493267743849845,0.660855181310933,0,1,0,3,0,0.426444655801828,0,0.652825994706992,NA
351,"rotaBE",1,3,"glarma",291,0.459958012888933,0.606894811367475,0,1,0,3,1,1.44407411914497,0.669879840186034,0.905844290599316,NA
352,"rotaBE",1,4,"glarma",291,0.431446249504768,0.566368551854922,0,1,0,2,2,2.76445949653473,0.914274644647186,0.97728479199583,NA
353,"rotaBE",1,1,"glarma",292,0.524642797531327,0.648743174358718,0,1,0,3,0,0.467548614181914,0,0.626536269425559,NA
354,"rotaBE",1,2,"glarma",292,0.483642950517956,0.644606743958818,0,1,0,3,1,1.42118417957816,0.657499126559362,0.89892708006248,NA
355,"rotaBE",1,3,"glarma",292,0.437838338052124,0.57733488100178,0,1,0,2,2,2.7480466164426,0.91251129904326,0.976564157927366,NA
356,"rotaBE",1,4,"glarma",292,0.416833058779018,0.546686989211375,0,1,0,2,1,1.4926404222145,0.693835639986459,0.918614001498521,NA
357,"rotaBE",1,1,"glarma",293,0.416072724862381,0.51727566615581,0,1,0,2,1,1.4693516850836,0.689317095058153,0.91939169269728,NA
358,"rotaBE",1,2,"glarma",293,0.410909141488065,0.529992760520093,0,1,0,2,2,2.82283637130287,0.920433106144394,0.979870223806396,NA
359,"rotaBE",1,3,"glarma",293,0.401626236322212,0.51480611243663,0,1,0,2,1,1.50638179656983,0.701181404262734,0.922892127217699,NA
