"","h1","h2","h3","h4"
"t=306",3.18110601895273,3.491903340279,3.1262691786106,3.32045347116429
"t=307",3.35743624701321,3.06339816104281,3.23950595822303,3.66954792263391
"t=308",3.00463436186591,3.19092962574493,3.63956051062631,3.06615162331951
"t=309",3.238819406307,3.73458314514412,3.05259434614815,3.23999880907515
"t=310",3.71722397071415,3.1004413748526,3.12844943110042,3.22352639730402
"t=311",3.12929555458875,2.98256222934046,3.21122009760296,3.39389008866809
"t=312",3.09022214547569,3.27504933678071,3.3966478048154,3.14702861230515
"t=313",3.27363631724333,3.38458255268841,3.23081603903975,3.11696115064849
"t=314",3.30153126325826,3.28035519974642,3.12688161515101,3.18048657252245
"t=315",3.31494976178608,3.06681175633584,3.24153470567762,3.01167671779963
"t=316",3.04629662464333,3.2208022600646,2.94425645362798,2.99302462219049
"t=317",3.20213723080931,2.86147164021926,2.96740767590305,3.15372570865165
"t=318",2.83914030453281,2.90007306555807,3.13132979863385,2.99062687914338
"t=319",2.86989142336316,3.17626310691087,2.93057462403073,3.1723329761353
"t=320",3.12278027910086,2.90750752144944,3.0746013283917,2.80142798591052
"t=321",2.93573240676108,3.11694020674229,2.73480480875474,3.44630412806831
"t=322",3.11276674458015,2.85661905799096,3.54864405395974,2.50738272704227
"t=323",2.82547963519189,3.47787836059535,2.4912713667472,2.61697675641023
"t=324",3.52036590999575,2.59441097238917,2.68011447023928,2.6418397988665
"t=325",2.74814198015618,2.73351019698268,2.73171147476726,2.58037602729699
"t=326",2.47507338533776,2.60046107900313,2.61654249374606,2.41822471876962
"t=327",2.54205968208324,2.77044267156852,2.49788242697258,2.04884084577612
"t=328",2.64503593465053,2.4339631363148,2.01661872837406,2.68720514144674
"t=329",2.16596508343876,2.07871892466618,2.54081855804964,1.83287285485569
"t=330",2.05177234094642,2.31053287591085,1.78477627628088,1.75677747843696
"t=331",2.33433624290079,1.72864497247602,1.81254518521846,2.03650232923044
"t=332",1.67006346620844,1.8800121811452,1.95170535316296,1.88226253211685
"t=333",1.91348146649819,2.00866191008979,1.87780069811109,1.81194835973132
"t=334",1.9466865365561,1.81277922824696,1.85735488302049,1.52741106192766
"t=335",1.78849276856758,1.83650554752677,1.54955802010474,1.79316464165731
"t=336",1.80348519333702,1.60941219276907,1.74436742694715,1.38857540775249
"t=337",1.69406956639647,1.71639489483757,1.3970151628469,2.3984870188769
"t=338",1.78351268633109,1.38091179331239,2.44980606532546,2.14885966271401
"t=339",1.36748863098793,2.35178553760365,2.11199116772418,1.6213069852025
"t=340",2.42107486368418,2.08165420837449,1.63085302086999,1.69541329659559
"t=341",1.9164791415157,1.62753000994829,1.77279363777262,1.49548919440079
"t=342",1.70457453931015,1.77805933425286,1.46112184774418,1.79803797826788
"t=343",1.7530025782704,1.44107432731832,1.77395849018257,1.77483300011222
"t=344",1.43053099678602,1.74295501462793,1.80134532107251,1.5899969314086
"t=345",1.77473240414444,1.81899279792222,1.58500118092536,1.89737992928135
"t=346",1.76954161794104,1.61342879097556,1.93122454098821,1.84910161856251
"t=347",1.61906344620979,1.96121630051501,1.85049134047815,2.21077310070593
"t=348",1.8818282729732,1.83409651439965,2.23453022585994,2.10151623875591
"t=349",1.81989580995168,2.23555301017527,2.09034905100536,2.78533992292124
"t=350",2.184996129407,2.08851778188604,2.80175387331275,2.76618493706854
"t=351",2.05465587881679,2.77244325313315,2.68745865640831,2.50913995667725
"t=352",2.70667327011483,2.76641908009018,2.49880754014667,2.46303576056708
"t=353",2.73419413434828,2.43116629242679,2.48234785345609,2.65243966993118
"t=354",2.40747591991764,2.56491973188148,2.67180858354527,2.70425616910294
"t=355",2.55525367898464,2.64968233910989,2.66108271517017,3.15326115973686
"t=356",2.5796207747105,2.65053669895013,3.17791982049338,3.08597988842341
"t=357",2.66915518763826,3.17062080048477,3.07677973053607,2.89592098171332
"t=358",3.11002133821488,3.03482431203903,2.82767909619725,3.53592540329302
"t=359",2.89810606370207,2.7961475240268,3.42998417659006,3.73857659016731
"t=360",2.78221471661941,3.37841797976673,3.69943352854305,3.76332024243605
"t=361",3.43603469633171,3.79185336867098,3.85628374926412,NA
"t=362",3.61298308513513,3.8621269268174,NA,NA
"t=363",3.53012015018259,NA,NA,NA
