"","h1","h2","h3","h4"
"t_cond=267",2.43661599074243,2.76479634905305,3.37755842560184,3.12554459659038
"t_cond=268",2.70541623874371,3.38899138149761,3.1493204703111,2.73706918962866
"t_cond=269",3.55599669113676,3.09473577046052,2.70905943048958,2.60276547645948
"t_cond=270",3.23242238049752,2.81922695091299,2.73329719375098,2.87005546604908
"t_cond=271",2.76167631709562,2.6716040952999,2.87439287911631,2.4003532108396
"t_cond=272",2.69692583063489,2.84133387467365,2.38133673959276,2.37027332267482
"t_cond=273",2.71432452129954,2.37603471082281,2.35101388529178,2.40574934478044
"t_cond=274",2.35525873876279,2.23691986128474,2.52654493725625,2.67310804758127
"t_cond=275",2.19679948963905,2.56070253469825,2.81600642058401,1.86402357916069
"t_cond=276",2.46847858704899,2.69056589335862,1.8639193437267,2.00402656218965
"t_cond=277",2.50925691058658,1.78208439036367,1.95584624268259,2.40611223743357
"t_cond=278",1.87638335434238,1.96457039701403,2.26386755906225,1.85785141777257
"t_cond=279",1.96570057872233,2.35260200559347,1.83747043134783,1.76067670106273
"t_cond=280",2.26831254092612,1.82820830744035,1.76839087201509,1.46172772162408
"t_cond=281",1.69202233187854,1.74777187486266,1.48870094612313,1.52167873382077
"t_cond=282",1.68803869682807,1.49624668978786,1.51172497903518,1.48133287842154
"t_cond=283",1.51972051404958,1.4853232087097,1.4306585903583,1.82056265838443
"t_cond=284",1.493823596558,1.41125065428453,1.8206375195333,2.02156689661177
"t_cond=285",1.38874974024797,1.786513832919,2.03658103134174,1.83566815904183
"t_cond=286",1.76968194355079,2.00593340288555,1.79878576242968,1.54983293482855
"t_cond=287",1.9565046967843,1.73729648917855,1.49351195261491,1.39831986908846
"t_cond=288",1.66085809876343,1.48456319204035,1.4123783029109,1.37709226209846
"t_cond=289",1.43286765032024,1.37013861423304,1.3713714178301,1.41364579213933
"t_cond=290",1.32795553635628,1.38832217583271,1.4166818861269,1.66183822076656
"t_cond=291",1.33526185037096,1.37093212507196,1.65773753902432,2.16763631156494
"t_cond=292",1.34592884705838,1.66223100348099,2.18552542009334,1.74222100034494
"t_cond=293",1.63587393793871,2.18473542101264,1.72962820506218,1.91541655120235
"t_cond=294",2.18848818996061,1.75822035985772,1.90041902870075,2.38386641456061
"t_cond=295",1.69967928757008,1.92906788923844,2.28210577833988,2.5297786918115
"t_cond=296",1.9473226216095,2.20173212616334,2.54185847594591,2.2025064087913
"t_cond=297",2.33187003535862,2.64129716448436,2.26433463190527,2.35352243340885
"t_cond=298",2.64063442988453,2.20177946802349,2.33397091191811,3.55573645779275
"t_cond=299",2.16460110665563,2.26533752927942,3.52951996533951,3.00621973508563
"t_cond=300",2.24423346822774,3.49803860413692,2.99670167637121,3.2791494946015
"t_cond=301",3.52960105751456,2.9509631541565,3.28450523441281,3.44548219575758
"t_cond=302",2.93779101080845,3.15682575184463,3.28040215243687,4.04316775502243
"t_cond=303",3.01329593452558,3.24161333070872,4.08800075936163,3.9036393062363
"t_cond=304",3.0985305066854,3.88088019669422,3.79266703306318,3.72466079598303
"t_cond=305",3.5573997142677,3.60029550685396,3.71977277811002,3.2549994636713
"t_cond=306",3.23576126904691,3.55218205818156,3.22592542055941,3.53155866518853
"t_cond=307",3.32671812332009,3.07864950434007,3.41128398065697,3.9352624276798
"t_cond=308",3.01529645616507,3.35540257900364,3.86266790187262,2.99532025007227
"t_cond=309",3.39155558363966,3.87405676450348,3.01204565055858,3.18235700289019
"t_cond=310",3.82733217056943,3.03223800006655,3.11639192753477,3.21692698284048
"t_cond=311",3.11854777266883,2.995806039578,3.2385541810069,3.35227761708581
"t_cond=312",3.07676990394233,3.2845338441735,3.36367615531626,3.20901885026958
"t_cond=313",3.39601601186262,3.34347165939193,3.27587388825635,3.258936204735
"t_cond=314",3.23557107598842,3.32018705338421,3.28083001350287,3.16071846621524
"t_cond=315",3.32500914846885,3.21284605930861,3.23168613700955,3.09492662942859
"t_cond=316",3.05921878676712,3.19127082871083,2.96240451793005,3.0116009206236
"t_cond=317",3.24113008436291,2.86589503764884,2.9708530367895,3.24261869782831
"t_cond=318",2.8756098209589,2.94345330095098,3.21184715145708,2.97365656862339
"t_cond=319",2.89575899410037,3.20540948213236,2.92607051116755,2.99052850024896
"t_cond=320",3.1285063947075,2.91448758516096,2.93586623306138,2.84106840354528
"t_cond=321",2.89114288321604,3.02418584373536,2.77438642828979,3.43474842781822
"t_cond=322",3.09676440724691,2.90095647146518,3.5390083949012,2.46162227417229
"t_cond=323",2.90028349250589,3.52744642215405,2.51653644427148,2.59201510272725
"t_cond=324",3.69496307940371,2.58054730018168,2.63308784615866,2.60197496962828
"t_cond=325",2.75440712343839,2.61048774613867,2.63067994646942,2.53382564021429
"t_cond=326",2.40164079001062,2.61944354652677,2.61917523898459,2.42494867148998
"t_cond=327",2.63476122114583,2.68276812944065,2.47896890402727,2.06343207818379
"t_cond=328",2.57390113265667,2.35904622850842,1.99066307778436,2.52176562776053
"t_cond=329",2.12865551602374,2.10437650670153,2.50638437505934,1.83904144132121
"t_cond=330",2.04050029821349,2.32275611111927,1.78211582897394,1.80213434474502
"t_cond=331",2.37804755691117,1.73172475006327,1.85928911003796,2.06361222008934
"t_cond=332",1.68099509480173,1.92826420209656,1.97041521187623,1.85667800500799
"t_cond=333",1.9348025727188,2.04421912361656,1.85676028422186,1.79880337146852
"t_cond=334",1.98119711632026,1.79282336053737,1.82516135534095,1.53836950571355
"t_cond=335",1.7664436485345,1.84186421482959,1.54507535009621,1.7827735490749
"t_cond=336",1.79614924386353,1.61336186503346,1.69543634194977,1.42144989780156
"t_cond=337",1.68334138539152,1.69065502819072,1.42871321672757,2.41838725698671
"t_cond=338",1.75781465443412,1.41377878057693,2.48189744533523,2.0639464779592
"t_cond=339",1.37290752339029,2.38105617396996,2.04596666749344,1.55460693921892
"t_cond=340",2.44751542031404,2.02502840678433,1.55828956615815,1.7402328875455
"t_cond=341",1.93096731367755,1.6212516041839,1.84263169288653,1.50258025147876
"t_cond=342",1.70725178465424,1.85642794500641,1.45571029872956,1.79910771193957
"t_cond=343",1.84334976590371,1.44885562799148,1.77460764202388,1.71231729447233
"t_cond=344",1.43215362383167,1.7052303475369,1.75889640178632,1.56140450682106
"t_cond=345",1.73542993030205,1.7703640374568,1.56247228207756,1.87726449757402
"t_cond=346",1.75506558192299,1.57376554222921,1.91184558420044,1.86325884442419
"t_cond=347",1.58043400586795,1.95318275609468,1.86565110573871,2.21659183617137
"t_cond=348",1.90153993803026,1.84869545328992,2.23533267242849,2.10332851100986
"t_cond=349",1.83426204994967,2.23681088695424,2.0947710788387,2.83915760347884
"t_cond=350",2.1691627904099,2.0835037220484,2.86444023775099,2.66643826282169
"t_cond=351",2.04119507792447,2.87718986759737,2.62326101542442,2.57422914336992
"t_cond=352",2.77508070620846,2.68075242250749,2.54779696673785,2.4917002526647
"t_cond=353",2.70521200932587,2.42947931328453,2.46710536129446,2.68612807505203
"t_cond=354",2.41850246728831,2.55421347976087,2.71566977279418,2.69539819714094
"t_cond=355",2.53926143233644,2.66421121751919,2.64556656504638,3.23007376352915
"t_cond=356",2.54739810552853,2.65284953906307,3.20760268507859,3.13140026908599
"t_cond=357",2.65463798487316,3.16989639622706,3.1008150692072,2.96957350540263
"t_cond=358",3.04656526046158,3.04748744555128,2.89204092847095,3.58571110709692
"t_cond=359",2.87129202328276,2.82891375739656,3.5242277570588,3.81204581767634
"t_cond=360",2.80235760237012,3.44165123387693,3.78676655530588,3.77326125858466
"t_cond=361",3.48887587459095,3.81624730665364,3.84089982718497,NA
"t_cond=362",3.68389785114068,3.84101572142932,NA,NA
"t_cond=363",3.55457075434636,NA,NA,NA
"t_cond=364",NA,NA,NA,NA
